timestamp,ax,ay,az
1629370423004,-0.374906,0.756644,-0.532652
1629370423013,-0.37515,0.759999,-0.549549
1629370423023,-0.373747,0.762073,-0.556259
1629370423033,-0.376065,0.76372,-0.561627
1629370423042,-0.378261,0.768417,-0.564738
1629370423052,-0.38295799999999997,0.7674409999999999,-0.561078
1629370423061,-0.389363,0.768173,-0.559248
1629370423071,-0.393816,0.769698,-0.553453
1629370423081,-0.399306,0.769332,-0.551196
1629370423090,-0.401746,0.76921,-0.550342
1629370423100,-0.403088,0.770857,-0.540399
1629370423109,-0.407358,0.767258,-0.529968
1629370423119,-0.407053,0.763903,-0.522709
1629370423129,-0.407114,0.759938,-0.515755
1629370423138,-0.408944,0.761585,-0.504958
1629370423148,-0.411628,0.758108,-0.49855299999999997
1629370423157,-0.416142,0.753167,-0.492514
1629370423167,-0.42431599999999997,0.7512759999999999,-0.488793
1629370423177,-0.432856,0.750117,-0.48714599999999997
1629370423186,-0.437614,0.742858,-0.487695
1629370423196,-0.442982,0.734989,-0.476837
1629370423205,-0.447374,0.732183,-0.46543
1629370423215,-0.451461,0.7302919999999999,-0.451766
1629370423225,-0.465064,0.727486,-0.435845
1629370423234,-0.472628,0.729011,-0.428708
1629370423244,-0.480192,0.733769,-0.425475
1629370423253,-0.488183,0.738771,-0.421083
1629370423263,-0.49349,0.743956,-0.411628
1629370423273,-0.492392,0.750056,-0.399428
1629370423282,-0.502518,0.74664,-0.381372
1629370423292,-0.508496,0.739076,-0.368867
1629370423301,-0.510814,0.736514,-0.359961
1629370423311,-0.520513,0.734196,-0.354776
1629370423321,-0.531249,0.733464,-0.349774
1629370423330,-0.533689,0.7388319999999999,-0.34599199999999997
1629370423340,-0.539118,0.7409669999999999,-0.341234
1629370423349,-0.543022,0.7412719999999999,-0.331901
1629370423359,-0.551318,0.737978,-0.323178
1629370423369,-0.558516,0.735294,-0.310978
1629370423378,-0.5663239999999999,0.73383,-0.299693
1629370423388,-0.571936,0.739991,-0.284748
1629370423397,-0.580293,0.746762,-0.267119
1629370423407,-0.589992,0.751093,-0.251564
1629370423417,-0.595299,0.7528009999999999,-0.238876
1629370423426,-0.605486,0.749507,-0.22875
1629370423436,-0.611281,0.747555,-0.216001
1629370423445,-0.616039,0.748287,-0.202398
1629370423455,-0.619638,0.749263,-0.19763999999999998
1629370423465,-0.626897,0.746152,-0.187941
1629370423474,-0.632204,0.742309,-0.191052
1629370423484,-0.63867,0.742126,-0.18318299999999998
1629370423493,-0.643245,0.739503,-0.191967
1629370423503,-0.646844,0.745176,-0.192028
1629370423513,-0.652578,0.750239,-0.188856
1629370423522,-0.6603249999999999,0.757254,-0.184342
1629370423532,-0.663802,0.767014,-0.180438
1629370423541,-0.663009,0.773907,-0.17751
1629370423551,-0.663131,0.773114,-0.171288
1629370423561,-0.664351,0.771528,-0.164517
1629370423570,-0.662704,0.770552,-0.15738
1629370423580,-0.658068,0.770674,-0.149389
1629370423589,-0.6569699999999999,0.771284,-0.14158099999999998
1629370423599,-0.6581899999999999,0.769149,-0.133346
1629370423609,-0.658312,0.769149,-0.128893
1629370423618,-0.656116,0.77104,-0.124745
1629370423628,-0.652456,0.771589,-0.122488
1629370423637,-0.646539,0.768539,-0.116876
1629370423647,-0.640683,0.763354,-0.109495
1629370423657,-0.636474,0.757803,-0.10309
1629370423666,-0.632753,0.757193,-0.098088
1629370423676,-0.629764,0.761768,-0.09558699999999999
1629370423685,-0.626226,0.7634759999999999,-0.09455
1629370423695,-0.622383,0.761158,-0.095648
1629370423705,-0.617686,0.760609,-0.09333
1629370423714,-0.612501,0.760182,-0.08967
1629370423724,-0.608536,0.759267,-0.084363
1629370423733,-0.605669,0.755729,-0.081923
1629370423743,-0.603534,0.754265,-0.081618
1629370423753,-0.60329,0.749324,-0.08234999999999999
1629370423762,-0.603595,0.741516,-0.0854
1629370423772,-0.605059,0.734379,-0.090463
1629370423781,-0.605852,0.736941,-0.096014
1629370423791,-0.606645,0.74664,-0.096807
1629370423801,-0.605913,0.75762,-0.094428
1629370423810,-0.606645,0.763842,-0.091622
1629370423820,-0.605852,0.771772,-0.088023
1629370423829,-0.60756,0.776652,-0.081862
1629370423839,-0.609939,0.787937,-0.075823
1629370423849,-0.610305,0.792512,-0.076067
1629370423858,-0.611891,0.7893399999999999,-0.08113
1629370423868,-0.6122569999999999,0.784643,-0.08479
1629370423877,-0.614148,0.7807999999999999,-0.087413
1629370423887,-0.614758,0.778726,-0.081618
1629370423897,-0.617259,0.776347,-0.074237
1629370423906,-0.619638,0.771589,-0.06588
1629370423916,-0.620431,0.768356,-0.058072
1629370423925,-0.618723,0.770857,-0.052826
1629370423935,-0.6180519999999999,0.772626,-0.051727999999999996
1629370423945,-0.61732,0.768783,-0.055570999999999995
1629370423954,-0.617564,0.763842,-0.06831999999999999
1629370423964,-0.616954,0.761402,-0.082106
1629370423973,-0.615246,0.75945,-0.096319
1629370423983,-0.6150019999999999,0.7567659999999999,-0.10729899999999999
1629370423993,-0.611098,0.7558509999999999,-0.115351
1629370424002,-0.609756,0.755912,-0.12023099999999999
1629370424012,-0.610976,0.762927,-0.119255
1629370424021,-0.6125619999999999,0.770064,-0.116937
1629370424031,-0.612989,0.776591,-0.120475
1629370424041,-0.613538,0.781654,-0.126392
1629370424050,-0.615673,0.787632,-0.130052
1629370424060,-0.615246,0.796172,-0.13078399999999998
1629370424069,-0.6168319999999999,0.7999539999999999,-0.126575
1629370424079,-0.621529,0.801357,-0.119377
1629370424089,-0.622383,0.79788,-0.111996
1629370424098,-0.623542,0.797636,-0.105652
1629370424108,-0.622505,0.796233,-0.102724
1629370424117,-0.618906,0.793915,-0.10577399999999999
1629370424127,-0.615124,0.792146,-0.10992199999999999
1629370424137,-0.607804,0.787144,-0.11870599999999999
1629370424146,-0.600911,0.783606,-0.12627
1629370424156,-0.592615,0.781349,-0.13633499999999998
1629370424165,-0.5842579999999999,0.7759199999999999,-0.143411
1629370424175,-0.5795,0.770369,-0.149633
1629370424185,-0.5727289999999999,0.763354,-0.156221
1629370424194,-0.568276,0.753289,-0.162992
1629370424204,-0.565165,0.745481,-0.17025099999999999
1629370424213,-0.564311,0.741821,-0.17610699999999999
1629370424223,-0.565165,0.744017,-0.181475
1629370424233,-0.562542,0.74725,-0.189771
1629370424242,-0.563335,0.7509709999999999,-0.198494
1629370424252,-0.564006,0.755424,-0.20691199999999998
1629370424261,-0.564311,0.763964,-0.212585
1629370424271,-0.567178,0.77165,-0.219966
1629370424281,-0.568032,0.779458,-0.22265
1629370424290,-0.5699839999999999,0.784704,-0.220698
1629370424300,-0.572607,0.7887299999999999,-0.22265
1629370424309,-0.57279,0.792146,-0.226371
1629370424319,-0.572241,0.792695,-0.23003099999999999
1629370424329,-0.572973,0.789462,-0.235826
1629370424338,-0.576694,0.7853749999999999,-0.24583
1629370424348,-0.576694,0.779946,-0.255712
1629370424357,-0.577914,0.7777499999999999,-0.262483
1629370424367,-0.573705,0.774944,-0.267546
1629370424377,-0.5724239999999999,0.774761,-0.268583
1629370424386,-0.569313,0.779397,-0.268888
1629370424396,-0.5663239999999999,0.784277,-0.268644
1629370424405,-0.564128,0.788791,-0.26779
1629370424415,-0.563945,0.794159,-0.268339
1629370424425,-0.562542,0.8036139999999999,-0.266204
1629370424434,-0.558638,0.814045,-0.265777
1629370424444,-0.555222,0.817888,-0.264069
1629370424453,-0.549488,0.814777,-0.26047
1629370424463,-0.543266,0.8084939999999999,-0.255468
1629370424473,-0.537349,0.801418,-0.25071
1629370424482,-0.532225,0.794952,-0.248148
1629370424492,-0.528748,0.785802,-0.247843
1629370424501,-0.52521,0.778787,-0.245891
1629370424511,-0.522648,0.77043,-0.242597
1629370424521,-0.518988,0.764269,-0.23973
1629370424530,-0.519598,0.7662209999999999,-0.238205
1629370424540,-0.5225259999999999,0.775676,-0.236436
1629370424549,-0.521794,0.7865949999999999,-0.235033
1629370424559,-0.5197809999999999,0.792207,-0.23155599999999998
1629370424569,-0.5176459999999999,0.797697,-0.225273
1629370424578,-0.514962,0.800137,-0.217282
1629370424588,-0.515877,0.8036139999999999,-0.212036
1629370424597,-0.519842,0.799466,-0.207034
1629370424607,-0.522648,0.802455,-0.207034
1629370424617,-0.525454,0.806237,-0.208986
1629370424626,-0.523319,0.810141,-0.210999
1629370424636,-0.516792,0.811788,-0.212402
1629370424645,-0.511546,0.812093,-0.204838
1629370424655,-0.511546,0.813008,-0.201239
1629370424665,-0.51118,0.819596,-0.203984
1629370424674,-0.511485,0.8267329999999999,-0.2013
1629370424684,-0.517463,0.832406,-0.197396
1629370424693,-0.522038,0.841617,-0.199348
1629370424703,-0.524234,0.8525969999999999,-0.200568
1629370424713,-0.519354,0.861076,-0.198616
1629370424722,-0.515328,0.857721,-0.196847
1629370424732,-0.511912,0.8532069999999999,-0.196176
1629370424741,-0.506971,0.848144,-0.193919
1629370424751,-0.50386,0.846619,-0.190991
1629370424761,-0.502762,0.842532,-0.184586
1629370424770,-0.499651,0.840397,-0.18056
1629370424780,-0.496296,0.8349679999999999,-0.176473
1629370424789,-0.492514,0.8313079999999999,-0.169702
1629370424799,-0.483608,0.829356,-0.162138
1629370424809,-0.473787,0.8252079999999999,-0.155306
1629370424818,-0.463295,0.829234,-0.147498
1629370424828,-0.455853,0.8398479999999999,-0.131699
1629370424837,-0.449936,0.848876,-0.111691
1629370424847,-0.449326,0.843081,-0.096014
1629370424857,-0.450302,0.8328329999999999,-0.085034
1629370424866,-0.45933,0.818803,-0.081801
1629370424876,-0.46909,0.813252,-0.082594
1629370424885,-0.475312,0.816912,-0.087352
1629370424895,-0.479277,0.831064,-0.095099
1629370424905,-0.482815,0.843569,-0.10467599999999999
1629370424914,-0.485987,0.860588,-0.115534
1629370424924,-0.486109,0.874435,-0.126453
1629370424933,-0.488732,0.883219,-0.137189
1629370424943,-0.490867,0.886208,-0.142252
1629370424953,-0.490989,0.88633,-0.142374
1629370424962,-0.491599,0.883585,-0.14066599999999999
1629370424972,-0.493978,0.878949,-0.132919
1629370424981,-0.499285,0.8748009999999999,-0.126331
1629370424991,-0.504592,0.86864,-0.125721
1629370425001,-0.507703,0.864004,-0.129991
1629370425010,-0.509472,0.8599169999999999,-0.13633499999999998
1629370425020,-0.510448,0.856745,-0.144021
1629370425029,-0.510326,0.8525969999999999,-0.151585
1629370425039,-0.507154,0.841983,-0.154879
1629370425049,-0.510692,0.837957,-0.158417
1629370425058,-0.513925,0.83997,-0.15823399999999999
1629370425068,-0.5136809999999999,0.845033,-0.160491
1629370425077,-0.515633,0.851255,-0.16104
1629370425087,-0.514535,0.85339,-0.155611
1629370425097,-0.51118,0.8504619999999999,-0.15207299999999999
1629370425106,-0.510021,0.847351,-0.149877
1629370425116,-0.510387,0.846253,-0.147254
1629370425125,-0.511363,0.842288,-0.148474
1629370425135,-0.511119,0.831125,-0.14823
1629370425145,-0.511119,0.818559,-0.145912
1629370425154,-0.51057,0.811971,-0.139934
1629370425164,-0.51179,0.8052,-0.135664
1629370425173,-0.512339,0.7993439999999999,-0.132553
1629370425183,-0.5139859999999999,0.799283,-0.135359
1629370425193,-0.514962,0.8017839999999999,-0.141398
1629370425202,-0.518012,0.804712,-0.148535
1629370425212,-0.520879,0.80337,-0.155306
1629370425221,-0.523807,0.802943,-0.15823399999999999
1629370425231,-0.526857,0.806115,-0.158112
1629370425241,-0.531249,0.810873,-0.160613
1629370425250,-0.535458,0.8142889999999999,-0.164273
1629370425260,-0.537776,0.816546,-0.16469999999999999
1629370425269,-0.540338,0.8145939999999999,-0.162809
1629370425279,-0.542534,0.8139839999999999,-0.161162
1629370425289,-0.544791,0.815753,-0.15921
1629370425298,-0.547536,0.820084,-0.157014
1629370425308,-0.546926,0.823439,-0.155916
1629370425317,-0.546682,0.824171,-0.159088
1629370425327,-0.549183,0.822036,-0.159698
1629370425337,-0.549854,0.823439,-0.16104
1629370425346,-0.5480849999999999,0.82167,-0.165493
1629370425356,-0.544913,0.81984,-0.173362
1629370425365,-0.541314,0.81862,-0.183122
1629370425375,-0.5367999999999999,0.818498,-0.19154
1629370425385,-0.531798,0.814228,-0.199043
1629370425394,-0.530761,0.805688,-0.20679
1629370425404,-0.527101,0.802821,-0.213012
1629370425413,-0.525088,0.805871,-0.217648
1629370425423,-0.525149,0.810812,-0.222711
1629370425433,-0.523929,0.812398,-0.230092
1629370425442,-0.522404,0.812276,-0.238571
1629370425452,-0.521794,0.809836,-0.24509799999999998
1629370425461,-0.5219159999999999,0.804468,-0.253394
1629370425471,-0.521123,0.800137,-0.262117
1629370425481,-0.52155,0.798368,-0.266082
1629370425490,-0.521062,0.801052,-0.261995
1629370425500,-0.5203909999999999,0.807335,-0.256871
1629370425509,-0.517768,0.8155089999999999,-0.24631799999999998
1629370425519,-0.513803,0.825025,-0.23302
1629370425529,-0.513437,0.832406,-0.219112
1629370425538,-0.512156,0.835151,-0.211121
1629370425548,-0.50996,0.831796,-0.20801
1629370425557,-0.507581,0.823134,-0.208071
1629370425567,-0.505141,0.81801,-0.208986
1629370425577,-0.501908,0.815936,-0.210572
1629370425586,-0.49837,0.815387,-0.21167
1629370425596,-0.49471,0.818742,-0.210938
1629370425605,-0.498492,0.819413,-0.211914
1629370425615,-0.502396,0.82045,-0.211243
1629370425625,-0.50447,0.819596,-0.21154799999999999
1629370425634,-0.50691,0.823012,-0.206973
1629370425644,-0.509594,0.82594,-0.202459
1629370425653,-0.509716,0.826672,-0.198433
1629370425663,-0.510204,0.825635,-0.196298
1629370425673,-0.512583,0.825574,-0.195627
1629370425682,-0.5149009999999999,0.822951,-0.199226
1629370425692,-0.5176459999999999,0.822036,-0.204777
1629370425701,-0.518378,0.819962,-0.206424
1629370425711,-0.518073,0.817461,-0.207888
1629370425721,-0.515694,0.815692,-0.207461
1629370425730,-0.513559,0.812703,-0.208925
1629370425740,-0.513132,0.8133739999999999,-0.207888
1629370425749,-0.510631,0.8130689999999999,-0.206729
1629370425759,-0.511119,0.813557,-0.203862
1629370425769,-0.51301,0.81191,-0.20288599999999998
1629370425778,-0.513925,0.813862,-0.20410599999999998
1629370425788,-0.5142909999999999,0.8161189999999999,-0.206729
1629370425797,-0.514718,0.817888,-0.208864
1629370425807,-0.515328,0.817888,-0.210267
1629370425817,-0.51606,0.820084,-0.207888
1629370425826,-0.5185,0.8221579999999999,-0.206363
1629370425836,-0.520147,0.822097,-0.205326
1629370425845,-0.51911,0.8233779999999999,-0.204472
1629370425855,-0.5164259999999999,0.825452,-0.20258099999999998
1629370425865,-0.517524,0.8258179999999999,-0.200324
1629370425874,-0.5173409999999999,0.8264279999999999,-0.199592
1629370425884,-0.517219,0.824842,-0.200812
1629370425893,-0.5167309999999999,0.823195,-0.2013
