timestamp,gx,gy,gz
1631019124414,5.652500000000001,0.5775,6.0375000000000005
1631019124424,5.670000000000001,0.9450000000000001,6.107500000000001
1631019124433,5.5825000000000005,1.1375000000000002,6.370000000000001
1631019124443,5.617500000000001,1.3650000000000002,6.6675
1631019124452,5.425000000000001,1.3825,6.737500000000001
1631019124462,4.9350000000000005,1.54,6.947500000000001
1631019124472,4.970000000000001,1.61,7.157500000000001
1631019124481,5.0575,1.435,7.3325000000000005
1631019124491,5.2675,1.0150000000000001,7.367500000000001
1631019124500,5.477500000000001,0.77,7.175000000000001
1631019124510,5.652500000000001,0.6475000000000001,6.65
1631019124520,5.7575,0.6125,6.2125
1631019124529,5.845000000000001,0.5425000000000001,5.9675
1631019124539,5.705000000000001,0.35000000000000003,5.652500000000001
1631019124548,5.477500000000001,-0.07,5.425000000000001
1631019124558,4.987500000000001,-0.35000000000000003,5.3725000000000005
1631019124568,4.340000000000001,-0.49000000000000005,5.197500000000001
1631019124577,3.7450000000000006,-0.8225000000000001,4.585000000000001
1631019124587,2.87,-1.0675000000000001,3.6225000000000005
1631019124596,2.3275,-1.6975000000000002,2.6775
1631019124606,1.9775000000000003,-1.9600000000000002,2.1350000000000002
1631019124616,1.4525000000000001,-1.33,1.995
1631019124625,1.4175000000000002,-0.42000000000000004,1.995
1631019124635,1.6275000000000002,0.0,1.9075000000000002
1631019124644,1.4175000000000002,0.7350000000000001,2.2225
1631019124654,1.4875,1.225,2.3625000000000003
1631019124664,1.61,1.6275000000000002,2.0650000000000004
1631019124673,1.6450000000000002,1.8375000000000001,1.6975000000000002
1631019124683,1.61,2.0125,1.435
1631019124692,1.2075,2.5200000000000005,1.3475000000000001
1631019124702,0.8750000000000001,3.1675000000000004,1.54
1631019124712,0.45500000000000007,3.535,1.6800000000000002
1631019124721,-0.08750000000000001,3.3600000000000003,1.435
1631018753887,-1.8550000000000002,0.15750000000000003,-3.6050000000000004
1631018753896,-1.8550000000000002,0.0175,-2.8875
1631018753906,-1.7850000000000001,-0.0175,-2.345
1631018753916,-1.715,-0.10500000000000001,-1.6625
1631018753925,-1.6625,-0.36750000000000005,-0.9450000000000001
1631018753935,-1.6625,-0.7350000000000001,-0.24500000000000002
1631018753944,-1.5925000000000002,-0.9625000000000001,0.5775
1631018753954,-1.2425000000000002,-1.225,1.2775
1631018753964,-0.7175,-1.3125000000000002,2.0300000000000002
