timestamp,ax,ay,az
1630067310902,-0.395402,0.911584,-0.123586
1630067310912,-0.39466999999999997,0.913902,-0.122732
1630067310922,-0.394182,0.916037,-0.119865
1630067310931,-0.393877,0.915976,-0.117608
1630067310941,-0.395036,0.91683,-0.115961
1630067310950,-0.39466999999999997,0.916647,-0.11406999999999999
1630067310960,-0.395036,0.91805,-0.113826
1630067310970,-0.39466999999999997,0.919026,-0.114985
1630067310979,-0.394121,0.91927,-0.115961
1630067310989,-0.394487,0.918172,-0.116022
1630067310998,-0.39344999999999997,0.916342,-0.11608299999999999
1630067311008,-0.392108,0.915732,-0.11486299999999999
1630067311018,-0.391803,0.916952,-0.115046
1630067311027,-0.390522,0.916952,-0.115595
1630067311037,-0.388631,0.915061,-0.115656
1630067311046,-0.386862,0.913109,-0.117059
1630067311056,-0.38552,0.9128649999999999,-0.118218
1630067311066,-0.38356799999999996,0.911889,-0.11956
1630067311075,-0.380762,0.913719,-0.121573
1630067311085,-0.378932,0.912316,-0.119804
1630067311094,-0.376797,0.910608,-0.115351
1630067311104,-0.37685799999999997,0.907863,-0.11163
1630067311114,-0.37929799999999997,0.9055449999999999,-0.108397
1630067311123,-0.385032,0.903349,-0.109678
1630067311133,-0.39131499999999997,0.904386,-0.112301
1630067311142,-0.398696,0.906826,-0.114802
1630067311152,-0.403576,0.910364,-0.119133
1630067311162,-0.40443,0.915122,-0.120292
1630067311171,-0.403698,0.9182939999999999,-0.120475
1630067311181,-0.40150199999999997,0.919392,-0.11773
1630067311190,-0.39894,0.918782,-0.114253
1630067311200,-0.397903,0.917867,-0.112789
1630067051824,-0.507215,0.787327,-0.255285
1630067051833,-0.509716,0.787144,-0.254492
1630067051843,-0.512095,0.7896449999999999,-0.254492
1630067051853,-0.514962,0.789706,-0.252418
1630067051862,-0.517585,0.788364,-0.250466
1630067051872,-0.5179509999999999,0.7878149999999999,-0.249307
1630067051881,-0.5188659999999999,0.786778,-0.250344
1630067051891,-0.52094,0.7862899999999999,-0.253638
1630067051901,-0.523258,0.788181,-0.256017
1630067051910,-0.525088,0.790316,-0.256139
1630067051920,-0.52399,0.792634,-0.253638
1630067051929,-0.5219159999999999,0.79605,-0.252906
1630067051939,-0.519903,0.797758,-0.254126
1630067051949,-0.522465,0.801906,-0.254187
1630067051958,-0.526125,0.8069689999999999,-0.254492
1630067051968,-0.531127,0.810385,-0.254126
1630067051977,-0.5364949999999999,0.816851,-0.254736
1630067051987,-0.539118,0.825147,-0.254919
1630067051997,-0.540948,0.8294779999999999,-0.255163
