timestamp,ax,ay,az
1630498274081,0.074786,1.004243,-0.044469
1630498274090,0.074542,1.003755,-0.044286
1630498274100,0.073322,1.002901,-0.044469
1630498274110,0.072163,1.002108,-0.045018
1630498274119,0.071309,1.002169,-0.04636
1630498274129,0.069967,1.002474,-0.047824
1630498274138,0.069784,1.00284,-0.047763
1630498274148,0.06893,1.00345,-0.048861
1630498274158,0.070394,1.006195,-0.048799999999999996
1630498274167,0.07076,1.006744,-0.044225
1630498274177,0.072895,1.006683,-0.041602
1630498274186,0.074908,1.008879,-0.042638999999999996
1630498274196,0.075274,1.008025,-0.04453
1630498274206,0.075762,1.007598,-0.04697
1630498274215,0.074969,1.00772,-0.049104999999999996
1630498274225,0.07381,1.007964,-0.051118
1630498274234,0.072712,1.003328,-0.046299
1630498274244,0.071919,1.00162,-0.042578
1630498274254,0.075701,1.005646,-0.042638999999999996
1630498274263,0.078934,1.010099,-0.042212
1630498274273,0.081313,1.010648,-0.041358
1630498274282,0.08204499999999999,1.009184,-0.040077
1630498274292,0.081679,1.007354,-0.040077
1630498274302,0.082594,1.007049,-0.039894
1630498274311,0.081496,1.005707,-0.039710999999999996
1630498274321,0.082106,1.003938,-0.040382
1630498274330,0.080886,1.001742,-0.042761
1630498274340,0.079788,1.00162,-0.044774
1630498274350,0.0793,1.002535,-0.04636
1630498274359,0.07869,1.002718,-0.046665
1630498274369,0.079544,1.003755,-0.045689
1630498274378,0.07991,1.002962,-0.045323
1630497978009,0.047763,1.00406,-0.088633
1630497978018,0.046726,1.004731,-0.087352
1630497978028,0.04697,1.006195,-0.087047
1630497978037,0.047763,1.006805,-0.085644
1630497978047,0.049898,1.00589,-0.085217
1630497978057,0.050813,1.007354,-0.08479
1630497978066,0.049409999999999996,1.008696,-0.0854
1630497978076,0.049471,1.008208,-0.085156
1630497978085,0.048678,1.006622,-0.084912
1630497978095,0.048494999999999996,1.006134,-0.08479
1630497978105,0.048068,1.004243,-0.083753
1630497978114,0.047030999999999996,1.005341,-0.084607
1630497978124,0.047030999999999996,1.007171,-0.084302
1630497978133,0.047885,1.0065,-0.083936
1630497978143,0.047397,1.008574,-0.085461
1630497978153,0.047519,1.008757,-0.088572
1630497978162,0.045323,1.005951,-0.090646
1630497978172,0.044286,1.007049,-0.092598
1630497978181,0.045445,1.008696,-0.095099
1630497978191,0.044347,1.006012,-0.091561
