timestamp,gx,gy,gz
1630498274081,-0.8575,-1.2950000000000002,0.21000000000000002
1630498274090,-0.8400000000000001,-1.3475000000000001,0.42000000000000004
1630498274100,-0.9800000000000001,-1.2425000000000002,0.6125
1630498274110,-1.225,-1.1900000000000002,0.8400000000000001
1630498274119,-1.4000000000000001,-1.1900000000000002,1.0150000000000001
1630498274129,-1.5225000000000002,-1.2950000000000002,0.9450000000000001
1630498274138,-1.3475000000000001,-1.5225000000000002,0.6825000000000001
1630498274148,-1.2775,-1.4525000000000001,0.5775
1630498274158,-1.05,-1.3125000000000002,0.28
1630498274167,-0.9275000000000001,-0.7000000000000001,0.56
1630498274177,-0.8925000000000001,-0.2625,0.49000000000000005
1630498274186,-1.0325000000000002,-0.12250000000000001,0.5075000000000001
1630498274196,-1.33,0.17500000000000002,0.6825000000000001
1630498274206,-1.2425000000000002,0.15750000000000003,0.9975
1630498274215,-1.2425000000000002,0.4025,1.2775
1630498274225,-1.0325000000000002,0.5425000000000001,1.4700000000000002
1630498274234,-0.45500000000000007,0.665,1.5575
1630498274244,-0.14,0.665,1.4175000000000002
1630498274254,-0.36750000000000005,0.7175,0.9450000000000001
1630498274263,-0.7000000000000001,0.47250000000000003,0.7525000000000001
1630498274273,-0.8575,0.42000000000000004,0.9100000000000001
1630498274282,-1.0850000000000002,0.42000000000000004,1.435
1630498274292,-1.4175000000000002,0.3325,1.7500000000000002
1630498274302,-1.6975000000000002,0.36750000000000005,1.9775000000000003
1630498274311,-1.6975000000000002,0.08750000000000001,1.9425000000000001
1630498274321,-1.7850000000000001,-0.15750000000000003,1.8375000000000001
1630498274330,-1.9425000000000001,-0.45500000000000007,1.7500000000000002
1630498274340,-1.9425000000000001,-0.7350000000000001,1.3475000000000001
1630498274350,-1.7675,-0.9800000000000001,1.0675000000000001
1630498274359,-1.4525000000000001,-1.0150000000000001,0.9450000000000001
1630498274369,-1.1375000000000002,-0.9450000000000001,0.7875000000000001
1630498274378,-1.0325000000000002,-0.665,0.77
1630497978009,-2.24,-0.49000000000000005,1.8550000000000002
1630497978018,-2.2575000000000003,-0.6825000000000001,1.7325000000000002
1630497978028,-2.2575000000000003,-0.5775,1.4525000000000001
1630497978037,-2.24,-0.43750000000000006,1.05
1630497978047,-2.1,-0.56,1.0150000000000001
1630497978057,-2.1,-1.0675000000000001,1.1900000000000002
1630497978066,-2.0475000000000003,-1.4525000000000001,1.2600000000000002
1630497978076,-2.0300000000000002,-1.4175000000000002,1.2600000000000002
1630497978085,-1.9425000000000001,-1.5575,1.3125000000000002
1630497978095,-1.8900000000000001,-1.4700000000000002,1.3125000000000002
1630497978105,-1.8025000000000002,-1.4525000000000001,1.12
1630497978114,-1.7325000000000002,-1.3825,0.77
1630497978124,-1.6450000000000002,-1.3475000000000001,0.5425000000000001
1630497978133,-1.435,-1.155,0.42000000000000004
1630497978143,-1.4700000000000002,-1.05,0.2625
1630497978153,-1.2950000000000002,-1.0150000000000001,0.2625
1630497978162,-0.9450000000000001,-1.0675000000000001,0.43750000000000006
1630497978172,-0.7175,-0.9450000000000001,0.29750000000000004
1630497978181,-0.5075000000000001,-0.805,0.42000000000000004
1630497978191,-0.052500000000000005,-0.4025,0.5425000000000001
1630497978201,0.3325,-0.35000000000000003,0.665
1630497978210,0.08750000000000001,-0.47250000000000003,0.47250000000000003
1630497978220,-0.31500000000000006,-0.7350000000000001,-0.0175
1630497978229,-0.5950000000000001,-0.8750000000000001,-0.22750000000000004
1630497978239,-0.7525000000000001,-0.6300000000000001,-0.035
1630497978249,-0.8575,-0.49000000000000005,-0.035
1630497978258,-0.9450000000000001,-0.2625,0.08750000000000001
1630497978268,-0.9100000000000001,-0.385,0.42000000000000004
1630497978277,-0.9625000000000001,-0.5075000000000001,0.7000000000000001
1630497978287,-1.12,-0.6475000000000001,1.0325000000000002
1630497978297,-1.2075,-0.6825000000000001,1.2075
1630497978306,-1.1375000000000002,-0.47250000000000003,1.225
1630497978316,-0.9800000000000001,-0.35000000000000003,1.1725
1630497978325,-0.8400000000000001,-0.4025,1.2600000000000002
1630497978335,-0.7525000000000001,-0.56,1.2950000000000002
1630497978345,-0.665,-0.5075000000000001,1.225
1630497978354,-0.6475000000000001,-0.15750000000000003,0.9275000000000001
1630497978364,-0.6825000000000001,0.12250000000000001,0.665
1630497978373,-0.7350000000000001,0.29750000000000004,0.49000000000000005
1630497978383,-0.8750000000000001,0.385,0.29750000000000004
1630497978393,-0.9275000000000001,0.45500000000000007,0.36750000000000005
1630497978402,-0.7875000000000001,0.7000000000000001,0.5950000000000001
1630497978412,-0.6825000000000001,0.8575,0.8750000000000001
1630497978421,-0.8575,0.8225000000000001,0.8750000000000001
1630497978431,-1.05,0.6475000000000001,0.77
1630497978441,-1.2600000000000002,0.6475000000000001,0.5775
1630497978450,-1.2600000000000002,0.7350000000000001,0.36750000000000005
1630497978460,-1.4000000000000001,0.9275000000000001,0.24500000000000002
1630497978469,-1.4000000000000001,0.8575,0.47250000000000003
1630497978479,-1.3125000000000002,0.7000000000000001,0.525
1630497978489,-1.2425000000000002,0.5950000000000001,0.56
1630497978498,-1.1900000000000002,0.6125,0.5425000000000001
1630497978508,-1.12,0.6825000000000001,0.6125
1630497978517,-1.0850000000000002,0.6125,0.6825000000000001
1630497978527,-1.2950000000000002,0.7175,0.7525000000000001
1630497978537,-0.9975,0.31500000000000006,0.45500000000000007
1630497978546,-1.0850000000000002,0.5075000000000001,0.42000000000000004
1630497978556,-0.9625000000000001,0.28,0.24500000000000002
1630497978565,-0.9625000000000001,0.22750000000000004,0.15750000000000003
1630497978575,-1.0850000000000002,0.3325,0.10500000000000001
1630497978585,-1.0850000000000002,0.525,0.07
1630497978594,-1.1375000000000002,0.6825000000000001,0.0
1630497978604,-1.1725,0.8225000000000001,0.07
1630497978613,-1.225,0.7525000000000001,0.0
1630497978623,-1.1025,0.47250000000000003,-0.052500000000000005
1630497978633,-0.9625000000000001,0.36750000000000005,-0.035
1630497978642,-0.6825000000000001,0.5950000000000001,-0.15750000000000003
1630497978652,-0.47250000000000003,0.5775,-0.3325
1630497978661,-0.43750000000000006,0.5075000000000001,-0.3325
1630497978671,-0.6125,0.5950000000000001,-0.17500000000000002
1630497978681,-0.77,0.4025,-0.12250000000000001
1630497978690,-0.9625000000000001,0.385,0.22750000000000004
1630497978700,-1.225,0.35000000000000003,0.5950000000000001
1630497978709,-1.3475000000000001,0.22750000000000004,0.665
1630497978719,-1.3475000000000001,0.28,0.9100000000000001
1630497978729,-1.3475000000000001,0.5075000000000001,1.155
1630497978738,-1.155,0.56,0.8925000000000001
1630497978748,-0.8400000000000001,0.6475000000000001,0.805
1630497978757,-0.35000000000000003,0.7350000000000001,0.8750000000000001
1630497978767,-0.35000000000000003,0.7000000000000001,0.7875000000000001
1630497978777,-0.7875000000000001,0.665,0.24500000000000002
1630497978786,-1.3475000000000001,0.6125,-0.08750000000000001
1630497978796,-1.8200000000000003,0.6300000000000001,-0.10500000000000001
1630497978805,-2.0825,0.9450000000000001,0.1925
1630497978815,-2.3275,1.155,0.5775
1630497978825,-2.3275,1.0850000000000002,0.8925000000000001
1630497978834,-2.1875,1.0325000000000002,1.12
1630497978844,-2.1525000000000003,1.0150000000000001,1.2775
1630497978853,-2.0475000000000003,0.9975,1.2600000000000002
1630497978863,-1.5925000000000002,0.45500000000000007,1.1900000000000002
1630497978873,-1.3475000000000001,0.28,1.2425000000000002
1630497978882,-1.0325000000000002,0.21000000000000002,0.9625000000000001
1630497978892,-0.8400000000000001,0.49000000000000005,0.9450000000000001
1630497978901,-0.5425000000000001,0.4025,0.7000000000000001
1630497978911,-0.43750000000000006,0.525,0.5425000000000001
1630497978921,-0.43750000000000006,0.6300000000000001,0.385
1630497978930,-0.42000000000000004,0.6475000000000001,0.49000000000000005
1630497978940,-0.525,0.6125,0.525
1630497978949,-0.7000000000000001,0.6125,0.47250000000000003
1630497978959,-0.665,0.6300000000000001,0.385
1630497978969,-0.31500000000000006,0.665,0.28
1630497978978,-0.15750000000000003,0.6300000000000001,0.21000000000000002
1630497978988,-0.4025,0.77,0.052500000000000005
1630497978997,-0.5075000000000001,0.8400000000000001,-0.08750000000000001
1630497979007,-0.6300000000000001,0.8225000000000001,-0.1925
1630497979017,-0.6825000000000001,0.6300000000000001,-0.2625
1630497979026,-0.7000000000000001,0.36750000000000005,-0.1925
1630497979036,-0.7875000000000001,0.45500000000000007,0.22750000000000004
1630497979045,-0.7875000000000001,0.24500000000000002,0.47250000000000003
1630497979055,-1.0675000000000001,0.22750000000000004,0.6475000000000001
1630497979065,-1.2075,0.17500000000000002,0.8750000000000001
1630497979074,-1.3650000000000002,-0.0175,0.9450000000000001
1630497979084,-1.4700000000000002,0.035,0.9625000000000001
1630497979093,-1.54,0.15750000000000003,0.8225000000000001
1630497979103,-1.4700000000000002,0.12250000000000001,0.7525000000000001
1630497979113,-1.33,0.15750000000000003,0.805
1630497979122,-1.2950000000000002,0.21000000000000002,0.665
1630497979132,-1.1375000000000002,0.1925,0.5425000000000001
1630497979141,-1.1025,0.24500000000000002,0.42000000000000004
1630497979151,-0.9975,0.42000000000000004,0.17500000000000002
1630497979161,-0.8575,0.6125,0.08750000000000001
1630497979170,-0.7875000000000001,0.8225000000000001,0.0
1630497979180,-0.7175,0.8225000000000001,0.0175
1630497979189,-0.77,0.8400000000000001,0.035
1630497979199,-0.805,0.7875000000000001,0.0
1630497979209,-0.9625000000000001,0.9275000000000001,-0.035
1630497979218,-1.05,0.9625000000000001,-0.14
1630497979228,-0.9275000000000001,0.77,-0.28
1630497979237,-0.9275000000000001,0.525,-0.35000000000000003
1630497979247,-0.9450000000000001,0.5075000000000001,-0.29750000000000004
1630497979257,-0.7875000000000001,0.56,-0.2625
1630497979266,-0.665,0.665,-0.15750000000000003
1630497979276,-0.7000000000000001,0.525,-0.08750000000000001
1630497979285,-0.8925000000000001,0.28,-0.08750000000000001
1630497979295,-0.8575,0.1925,0.14
1630497979305,-0.665,0.28,0.3325
1630497979314,-0.5075000000000001,0.36750000000000005,0.47250000000000003
1630497979324,-0.21000000000000002,0.15750000000000003,0.5775
1630497979333,-0.035,0.10500000000000001,0.6475000000000001
1630497979343,-0.08750000000000001,-0.35000000000000003,0.07
1630497979353,-0.42000000000000004,-0.56,-0.47250000000000003
1630497979362,-0.8750000000000001,-0.2625,-0.42000000000000004
1630497979372,-1.0150000000000001,-0.0175,-0.07
1630497979381,-1.1900000000000002,0.24500000000000002,0.43750000000000006
1630497979391,-1.4000000000000001,0.525,0.9275000000000001
1630497979401,-1.4700000000000002,0.7000000000000001,1.225
1630497979410,-1.5225000000000002,0.8225000000000001,1.155
1630497979420,-1.4875,1.05,0.9625000000000001
1630497979429,-1.3825,1.2950000000000002,0.8925000000000001
1630497979439,-1.33,1.2775,0.8400000000000001
1630497979449,-1.05,1.1375000000000002,0.6475000000000001
1630497979458,-0.7000000000000001,1.12,0.35000000000000003
1630497979468,-0.3325,1.225,0.10500000000000001
1630497979477,-0.10500000000000001,1.6275000000000002,0.035
1630497979487,0.12250000000000001,1.7325000000000002,-0.052500000000000005
1630497979497,0.22750000000000004,1.715,-0.15750000000000003
1630497979506,0.2625,1.435,-0.42000000000000004
1630497979516,0.0175,1.5750000000000002,-0.5950000000000001
1630497979525,-0.12250000000000001,1.715,-0.5425000000000001
1630497979535,0.15750000000000003,1.5575,-0.4025
1630497979545,0.14,1.5925000000000002,-0.08750000000000001
1630497979554,-0.052500000000000005,1.2600000000000002,-0.3325
1630497979564,-0.1925,1.1375000000000002,-0.665
1630497979573,-0.29750000000000004,1.12,-0.8225000000000001
1630497979583,-0.47250000000000003,1.05,-0.8225000000000001
1630497979593,-0.6125,0.8750000000000001,-0.6825000000000001
1630497979602,-0.6825000000000001,0.7175,-0.5950000000000001
1630497979612,-0.6125,0.5775,-0.3325
1630497979621,-0.6475000000000001,0.45500000000000007,-0.052500000000000005
1630497979631,-0.6825000000000001,0.36750000000000005,0.07
1630497979641,-0.5950000000000001,-0.035,0.21000000000000002
1630497979650,-0.8575,0.0175,0.6125
1630497979660,-0.7875000000000001,-0.10500000000000001,0.8750000000000001
1630497979669,-0.665,-0.14,1.0150000000000001
1630497979679,-0.5425000000000001,-0.22750000000000004,1.05
1630497979689,-0.5075000000000001,-0.12250000000000001,1.1375000000000002
1630497979698,-0.525,0.2625,1.05
1630497979708,-0.385,0.14,0.7350000000000001
1630497979717,-0.5075000000000001,0.42000000000000004,0.8225000000000001
1630497979727,-0.6300000000000001,0.5425000000000001,0.8750000000000001
