timestamp,ax,ay,az
1630497978059,-0.080078125,-0.01568603515625,1.01824951171875
1630497978059,-0.091552734375,-0.00390625,0.98492431640625
1630497978060,-0.10260009765625,0.0101318359375,0.97357177734375
1630497978095,-0.094482421875,0.01580810546875,0.98712158203125
1630497978095,-0.08062744140625,0.00909423828125,1.01116943359375
1630497978095,-0.08599853515625,0.0128173828125,0.9752197265625
1630497978157,-0.0947265625,0.0128173828125,0.99566650390625
1630497978159,-0.08868408203125,0.02105712890625,0.98907470703125
1630497978166,-0.08465576171875,0.01959228515625,0.995361328125
1630497978203,-0.08880615234375,0.01641845703125,0.99627685546875
1630497978203,-0.083740234375,0.01678466796875,0.99755859375
1630497978203,-0.07745361328125,0.0142822265625,0.9884033203125
1630497978291,-0.08953857421875,0.01715087890625,1.00927734375
1630497978291,-0.08154296875,0.01806640625,0.99493408203125
1630497978291,-0.0765380859375,0.02288818359375,1.0147705078125
1630497978307,-0.07183837890625,0.0179443359375,0.99188232421875
1630497978307,-0.07073974609375,0.0181884765625,0.986328125
1630497978308,-0.06976318359375,0.0179443359375,0.99591064453125
1630497978371,-0.0682373046875,0.01568603515625,0.98504638671875
1630497978371,-0.066650390625,0.01214599609375,0.989990234375
1630497978373,-0.06524658203125,0.0086669921875,0.994384765625
1630497978418,-0.05682373046875,0.01171875,1.019775390625
1630497978436,-0.0498046875,0.01568603515625,1.00299072265625
1630497978437,-0.0574951171875,0.01513671875,1.0247802734375
1630497978507,-0.05279541015625,0.01214599609375,1.00250244140625
1630497978508,-0.0498046875,0.0115966796875,0.99957275390625
1630497978510,-0.05120849609375,0.01519775390625,1.001953125
1630497978541,-0.0538330078125,0.0150146484375,0.99127197265625
1630497978542,-0.05303955078125,0.02520751953125,1.0084228515625
1630497978542,-0.04888916015625,0.01959228515625,0.9981689453125
1630497978608,-0.0518798828125,0.020751953125,1.0130615234375
1630497978609,-0.05474853515625,0.0186767578125,1.0030517578125
1630497978609,-0.056396484375,0.01934814453125,1.0211181640625
1630497978676,-0.0562744140625,0.019775390625,0.9984130859375
1630497978677,-0.06292724609375,0.02008056640625,0.98834228515625
1630497978678,-0.068603515625,0.01629638671875,1.004638671875
1630497978758,-0.05841064453125,0.0225830078125,1.0023193359375
1630497978761,-0.060302734375,0.021484375,1.00616455078125
1630497978761,-0.0592041015625,0.0228271484375,1.0013427734375
1630497978778,-0.06488037109375,0.01788330078125,0.993896484375
1630497978778,-0.06256103515625,0.0198974609375,0.99090576171875
1630497978778,-0.06536865234375,0.0179443359375,0.9954833984375
1630497978825,-0.07672119140625,0.0194091796875,0.9896240234375
1630497978826,-0.0777587890625,0.01654052734375,0.98956298828125
1630497978826,-0.06988525390625,0.02020263671875,0.994140625
1630497978942,-0.0772705078125,0.01702880859375,1.00152587890625
1630497978942,-0.0731201171875,0.0125732421875,1.01025390625
1630497978942,-0.0662841796875,0.01806640625,0.9952392578125
1630497978958,-0.06427001953125,0.0198974609375,0.99951171875
1630497978959,-0.06317138671875,0.0220947265625,1.00067138671875
1630497978962,-0.0672607421875,0.02142333984375,0.9866943359375
1630497979056,-0.06597900390625,0.02105712890625,0.986328125
1630497979057,-0.06219482421875,0.02410888671875,0.9952392578125
1630497979057,-0.06707763671875,0.01995849609375,0.97821044921875
1630497979071,-0.069091796875,0.02703857421875,1.0078125
1630497979074,-0.06396484375,0.0224609375,1.0133056640625
1630497979078,-0.0634765625,0.02569580078125,1.00738525390625
1630497979136,-0.0633544921875,0.0233154296875,1.0048828125
1630497979136,-0.06536865234375,0.02178955078125,1.003662109375
1630497979140,-0.06414794921875,0.02044677734375,0.9969482421875
1630497979182,-0.065673828125,0.02093505859375,0.998046875
1630497979183,-0.0670166015625,0.0194091796875,0.9931640625
1630497979183,-0.06439208984375,0.02691650390625,0.987548828125
1630497979284,-0.06134033203125,0.023193359375,0.98822021484375
1630497979284,-0.0596923828125,0.021240234375,0.99859619140625
1630497979284,-0.05828857421875,0.018798828125,1.0025634765625
1630497979330,-0.05914306640625,0.021484375,1.00189208984375
1630497979330,-0.056884765625,0.02374267578125,1.0018310546875
1630497979345,-0.0587158203125,0.01727294921875,1.00579833984375
1630497979413,-0.06005859375,0.02099609375,1.00762939453125
1630497979414,-0.0589599609375,0.026123046875,1.00201416015625
1630497979414,-0.0579833984375,0.0238037109375,1.00439453125
1630497979434,-0.06317138671875,0.03106689453125,0.99603271484375
1630497979434,-0.06597900390625,0.03021240234375,1.00201416015625
1630497979435,-0.0555419921875,0.0267333984375,1.00341796875
1630497979478,-0.0665283203125,0.02874755859375,0.99566650390625
1630497979478,-0.0687255859375,0.02587890625,0.99713134765625
1630497979492,-0.06396484375,0.02288818359375,1.001953125
1630497979557,-0.064697265625,0.02740478515625,0.9974365234375
1630497979557,-0.06817626953125,0.02862548828125,0.990966796875
1630497979557,-0.06549072265625,0.02325439453125,0.99359130859375
1630497979641,-0.062255859375,0.02410888671875,1.00018310546875
1630497979641,-0.06414794921875,0.02764892578125,1.001953125
1630497979642,-0.06536865234375,0.02886962890625,1.00128173828125
1630497979660,-0.066162109375,0.02813720703125,0.9951171875
1630497979661,-0.06884765625,0.02301025390625,0.997802734375
1630497979668,-0.06390380859375,0.0255126953125,0.99542236328125
1630497979719,-0.0645751953125,0.0238037109375,0.99957275390625
1630497979719,-0.06591796875,0.02374267578125,1.00140380859375
1630497979719,-0.06671142578125,0.0218505859375,0.9976806640625
1630497979791,-0.063232421875,0.02203369140625,1.0013427734375
1630497979792,-0.0626220703125,0.0203857421875,1.0020751953125
1630497979797,-0.06365966796875,0.0213623046875,1.0057373046875
1630497979858,-0.067626953125,0.02685546875,0.9962158203125
1630497979859,-0.06671142578125,0.0255126953125,0.998291015625
1630497979859,-0.0672607421875,0.026123046875,0.9986572265625
1630497979910,-0.06402587890625,0.02618408203125,1.001220703125
1630497979915,-0.0675048828125,0.02630615234375,1.0045166015625
1630497979920,-0.0703125,0.02484130859375,0.99517822265625
1630497979971,-0.069580078125,0.02801513671875,0.99468994140625
1630497979971,-0.0693359375,0.025634765625,0.9893798828125
1630497979971,-0.0694580078125,0.02545166015625,0.99334716796875
1630497980035,-0.0626220703125,0.01934814453125,0.99359130859375
1630497980035,-0.06689453125,0.0205078125,1.0003662109375
1630497980035,-0.06683349609375,0.02081298828125,0.9984130859375
1630497980093,-0.06134033203125,0.0235595703125,1.00421142578125
1630497980093,-0.06060791015625,0.02880859375,0.99603271484375
1630497980094,-0.06353759765625,0.02618408203125,0.99432373046875
1630497980139,-0.05975341796875,0.0289306640625,1.00885009765625
1630497980139,-0.06195068359375,0.02490234375,1.0045166015625
1630497980139,-0.05682373046875,0.0252685546875,1.00762939453125
1630497980206,-0.06982421875,0.02386474609375,1.00030517578125
1630497980206,-0.06512451171875,0.02667236328125,0.99493408203125
