timestamp,ax,ay,az
1629797652583,-0.139263,-0.524722,-0.831186
1629797652592,-0.14310599999999998,-0.5228309999999999,-0.8337479999999999
1629797652602,-0.145058,-0.519354,-0.836127
1629797652611,-0.148108,-0.513864,-0.837347
1629797652621,-0.151097,-0.509167,-0.83997
1629797652631,-0.152622,-0.503616,-0.8418
1629797652640,-0.153476,-0.497882,-0.844911
1629797652650,-0.153354,-0.492087,-0.847046
1629797652659,-0.152622,-0.48775599999999997,-0.84912
1629797652669,-0.149694,-0.485499,-0.848998
1629797652679,-0.148108,-0.48495,-0.846253
1629797652688,-0.145668,-0.48653599999999997,-0.84546
1629797652698,-0.142618,-0.488,-0.843996
1629797652707,-0.138836,-0.488915,-0.843203
1629797652717,-0.136274,-0.49141599999999996,-0.841251
1629797652727,-0.135359,-0.493368,-0.837164
1629797652736,-0.135786,-0.493795,-0.834724
1629797652746,-0.13663999999999998,-0.49355099999999996,-0.834297
1629797652755,-0.139202,-0.493368,-0.835029
1629797652765,-0.14158099999999998,-0.49172099999999996,-0.8367979999999999
1629797652775,-0.14457,-0.489403,-0.83936
1629797652784,-0.14884,-0.486048,-0.840519
1629797652794,-0.150548,-0.485377,-0.844545
1629797652803,-0.151219,-0.484828,-0.846009
1629797652813,-0.152256,-0.484218,-0.846924
1629797652823,-0.152561,-0.484645,-0.845521
1629797652832,-0.15494,-0.48501099999999997,-0.843142
1629797652842,-0.156465,-0.483425,-0.839116
1629797652851,-0.155733,-0.481046,-0.837957
1629797652861,-0.157563,-0.47763,-0.838445
1629797652871,-0.157197,-0.476105,-0.8383229999999999
1629797652880,-0.1586,-0.476837,-0.837042
1629797528079,-0.362096,-0.307867,-0.8744959999999999
1629797528089,-0.362645,-0.308233,-0.87413
1629797528098,-0.362096,-0.30805,-0.873337
1629797528108,-0.36173,-0.307623,-0.874618
1629797528117,-0.36173,-0.30780599999999997,-0.874679
1629797528127,-0.36173,-0.306403,-0.874374
1629797528137,-0.36112,-0.305183,-0.874374
1629797528146,-0.363072,-0.30536599999999997,-0.874557
1629797528156,-0.363499,-0.304878,-0.873703
1629797528165,-0.364048,-0.304634,-0.873764
1629797528175,-0.364353,-0.30439,-0.873703
1629797528185,-0.364658,-0.304085,-0.874008
1629797528194,-0.36484099999999997,-0.301828,-0.87535
1629797528204,-0.365512,-0.301645,-0.875167
1629797528213,-0.36606099999999997,-0.301035,-0.8763259999999999
1629797528223,-0.367098,-0.301767,-0.875655
1629797528233,-0.36661,-0.301218,-0.8751059999999999
1629797528242,-0.366244,-0.300181,-0.87657
1629797528252,-0.367037,-0.30012,-0.876997
1629797528261,-0.366732,-0.300791,-0.876265
1629797528271,-0.366488,-0.301584,-0.875472
1629797528281,-0.36575599999999997,-0.302072,-0.875594
1629797528290,-0.36636599999999997,-0.303231,-0.875655
1629797528300,-0.36636599999999997,-0.303292,-0.875167
1629797528309,-0.365939,-0.303231,-0.875045
1629797528319,-0.36484099999999997,-0.303475,-0.875533
1629797528329,-0.365024,-0.303475,-0.87535
1629797528338,-0.365817,-0.303902,-0.877119
1629797528348,-0.365268,-0.30536599999999997,-0.877058
1629797528357,-0.363804,-0.30683,-0.877485
1629797528367,-0.364719,-0.307928,-0.876997
1629797528377,-0.364597,-0.30841599999999997,-0.876509
1629797528386,-0.364048,-0.308355,-0.876692
1629797528396,-0.36423099999999997,-0.308233,-0.877058
1629797528405,-0.363865,-0.308294,-0.876692
1629797528415,-0.36514599999999997,-0.307623,-0.875289
1629797528425,-0.363316,-0.30689099999999997,-0.875777
1629797528434,-0.363011,-0.306464,-0.874374
1629797528444,-0.362096,-0.306403,-0.873947
1629797528453,-0.362767,-0.30561,-0.874557
1629797528463,-0.362279,-0.305732,-0.873947
1629797528473,-0.362218,-0.305488,-0.8751059999999999
1629797528482,-0.362218,-0.306464,-0.874679
1629797528492,-0.362889,-0.30622,-0.873642
1629797528501,-0.362828,-0.30597599999999997,-0.8744959999999999
1629797528511,-0.362218,-0.306647,-0.874679
1629797528521,-0.361364,-0.306525,-0.874679
1629797528530,-0.362096,-0.30750099999999997,-0.874374
1629797528540,-0.362828,-0.308233,-0.873215
1629797528549,-0.362035,-0.307867,-0.874984
1629797528559,-0.362157,-0.307745,-0.874679
1629797528569,-0.362218,-0.30750099999999997,-0.874679
1629797528578,-0.362523,-0.30780599999999997,-0.87474
1629797528588,-0.361852,-0.307257,-0.874618
1629797528597,-0.361608,-0.307562,-0.874313
1629797528607,-0.361791,-0.306952,-0.874374
1629797528617,-0.362096,-0.307379,-0.874008
1629797528626,-0.362035,-0.30719599999999997,-0.873825
1629797528636,-0.362645,-0.307257,-0.874313
1629797528645,-0.363194,-0.307867,-0.873764
1629797528655,-0.363804,-0.30866,-0.874008
1629797528665,-0.36295,-0.309514,-0.875472
1629797528674,-0.36362099999999997,-0.31055099999999997,-0.876204
1629797528684,-0.363133,-0.31024599999999997,-0.876753
1629797528693,-0.363865,-0.309697,-0.876265
1629797528703,-0.362889,-0.310002,-0.8772409999999999
1629797528713,-0.362401,-0.310368,-0.876814
1629797528722,-0.36295,-0.310856,-0.875533
1629797528732,-0.363194,-0.30902599999999997,-0.87596
1629797528741,-0.362828,-0.310002,-0.8769359999999999
1629797528751,-0.361608,-0.30902599999999997,-0.875899
