timestamp,vertical,lateral,sagittal
1629797528074,-0.963855421686747,0.1686746987951807,0.1566265060240964
1629797528084,-0.9759036144578314,0.18072289156626506,0.18072289156626506
1629797528094,-1.0,0.18072289156626506,0.18072289156626506
1629797528104,-1.0240963855421688,0.21686746987951808,0.1686746987951807
1629797528114,-1.0120481927710843,0.20481927710843373,0.1566265060240964
1629797528124,-1.036144578313253,0.18072289156626506,0.14457831325301204
1629797528134,-1.072289156626506,0.1566265060240964,0.13253012048192772
1629797528144,-1.0481927710843373,0.14457831325301204,0.12048192771084337
1629797528154,-1.0120481927710843,0.13253012048192772,0.12048192771084337
1629797528164,-1.036144578313253,0.12048192771084337,0.10843373493975904
1629797528174,-1.0602409638554218,0.12048192771084337,0.13253012048192772
1629797528184,-1.072289156626506,0.10843373493975904,0.10843373493975904
1629797528194,-1.072289156626506,0.12048192771084337,0.08433734939759036
1629797528204,-1.0240963855421688,0.13253012048192772,0.0963855421686747
1629797528214,-1.0240963855421688,0.12048192771084337,0.0963855421686747
1629797528224,-1.0,0.10843373493975904,0.07228915662650602
1629797528234,-1.0,0.12048192771084337,0.08433734939759036
1629797528244,-0.9759036144578314,0.0963855421686747,0.10843373493975904
1629797528254,-0.963855421686747,0.07228915662650602,0.10843373493975904
1629797528264,-0.9759036144578314,0.07228915662650602,0.12048192771084337
1629797528274,-0.9759036144578314,0.07228915662650602,0.08433734939759036
1629797528284,-0.963855421686747,0.07228915662650602,0.060240963855421686
1629797528294,-0.963855421686747,0.060240963855421686,0.060240963855421686
1629797528304,-0.9759036144578314,0.0963855421686747,0.060240963855421686
1629797528314,-0.963855421686747,0.08433734939759036,0.060240963855421686
1629797528324,-0.963855421686747,0.10843373493975904,0.03614457831325301
1629797528334,-0.963855421686747,0.0963855421686747,0.060240963855421686
1629797528344,-0.9759036144578314,0.07228915662650602,0.03614457831325301
1629797528354,-0.9879518072289156,0.08433734939759036,0.03614457831325301
1629797528364,-1.0,0.08433734939759036,0.03614457831325301
1629797528374,-0.9759036144578314,0.0963855421686747,0.024096385542168676
1629797528384,-0.963855421686747,0.07228915662650602,0.012048192771084338
1629797528394,-0.9879518072289156,0.04819277108433735,0.012048192771084338
1629797528404,-1.0120481927710843,0.04819277108433735,0.024096385542168676
1629797528414,-1.0602409638554218,0.03614457831325301,0.012048192771084338
1629797528424,-1.0481927710843373,0.03614457831325301,0.024096385542168676
1629797528434,-1.0,0.04819277108433735,0.012048192771084338
1629797528444,-0.9879518072289156,0.024096385542168676,0.024096385542168676
1629797528454,-1.0120481927710843,0.024096385542168676,0.012048192771084338
1629797528464,-1.0481927710843373,0.012048192771084338,0.0
1629797528474,-1.072289156626506,0.03614457831325301,-0.012048192771084338
1629797528484,-1.0602409638554218,0.060240963855421686,0.0
1629797528494,-1.0240963855421688,0.060240963855421686,0.0
1629797528504,-1.0,0.04819277108433735,0.0
1629797528514,-1.0120481927710843,0.03614457831325301,0.0
1629797528524,-0.9879518072289156,0.04819277108433735,-0.012048192771084338
1629797528534,-0.9879518072289156,0.04819277108433735,0.0
1629797528544,-1.0120481927710843,0.07228915662650602,0.0
1629797528554,-1.0,0.03614457831325301,0.0
1629797528564,-0.9759036144578314,0.04819277108433735,0.024096385542168676
1629797528574,-0.9759036144578314,0.04819277108433735,0.012048192771084338
1629797528584,-0.9879518072289156,0.07228915662650602,0.024096385542168676
1629797528594,-0.9879518072289156,0.04819277108433735,0.024096385542168676
1629797528604,-0.9759036144578314,0.03614457831325301,0.024096385542168676
1629797528614,-0.963855421686747,0.04819277108433735,0.024096385542168676
1629797528624,-0.963855421686747,0.024096385542168676,0.012048192771084338
1629797528634,-0.9759036144578314,0.024096385542168676,0.0
1629797528644,-1.0,-0.012048192771084338,0.0
1629797528654,-0.9759036144578314,0.0,0.012048192771084338
1629797528664,-0.963855421686747,0.012048192771084338,0.012048192771084338
1629797528674,-0.963855421686747,0.03614457831325301,0.012048192771084338
1629797528684,-0.9759036144578314,0.012048192771084338,0.012048192771084338
1629797528694,-0.9879518072289156,0.024096385542168676,0.012048192771084338
1629797528704,-1.0,0.012048192771084338,0.012048192771084338
1629797528714,-1.0120481927710843,0.012048192771084338,0.012048192771084338
1629797528724,-1.0240963855421688,0.012048192771084338,0.012048192771084338
