timestamp,ax,ay,az
1630932865282,-0.260775,0.275171,-0.9067649999999999
1630932865291,-0.259311,0.277489,-0.911157
1630932865301,-0.26169,0.282918,-0.9122549999999999
1630932865310,-0.262483,0.283284,-0.912072
1630932865320,-0.262483,0.283589,-0.912804
1630932865330,-0.261812,0.277184,-0.9131699999999999
1630932865339,-0.261385,0.273402,-0.910974
1630932865349,-0.262361,0.271389,-0.907619
1630932865358,-0.26474,0.266936,-0.9040199999999999
1630932865368,-0.26657,0.262056,-0.902068
1630932865378,-0.269681,0.257847,-0.899384
1630932865387,-0.274683,0.257115,-0.896273
1630932865397,-0.283894,0.260226,-0.894016
1630932865406,-0.289201,0.25882299999999997,-0.88999
1630932865416,-0.294935,0.256017,-0.887977
1630932865426,-0.299205,0.256322,-0.888404
1630932865435,-0.301462,0.252418,-0.884134
1630932865445,-0.305732,0.252601,-0.883219
1630932865454,-0.31049,0.251686,-0.883585
1630932865464,-0.314699,0.2501,-0.884683
1630932865474,-0.320616,0.247965,-0.8879159999999999
1630932865483,-0.327204,0.246562,-0.891698
1630932865493,-0.329766,0.24631799999999998,-0.893894
1630932865502,-0.331474,0.243024,-0.894321
1630932865512,-0.334341,0.238815,-0.899262
1630932865522,-0.335866,0.2379,-0.9012749999999999
1630932865531,-0.338001,0.231068,-0.901214
1630932865541,-0.341234,0.224968,-0.902739
1630932865550,-0.341295,0.218441,-0.902861
1630932865560,-0.347395,0.216062,-0.9031049999999999
1630932865570,-0.349408,0.21228,-0.906399
1630932865579,-0.351726,0.209474,-0.909327
1630932113005,-0.545584,0.551562,-0.61183
1630932113015,-0.546194,0.550281,-0.6128669999999999
1630932113024,-0.5459499999999999,0.549366,-0.614331
1630932113034,-0.543937,0.549244,-0.6156119999999999
1630932113044,-0.544974,0.548573,-0.615368
1630932113053,-0.544974,0.548756,-0.614819
1630932113063,-0.5435099999999999,0.549549,-0.61427
1630932113072,-0.542473,0.549915,-0.61488
1630932113082,-0.542412,0.550647,-0.6146969999999999
1630932113092,-0.542229,0.551135,-0.614026
1630932113101,-0.5419849999999999,0.550464,-0.6131719999999999
1630932113111,-0.541131,0.550647,-0.611403
1630932113120,-0.542717,0.549915,-0.611708
1630932113130,-0.541314,0.549488,-0.612684
1630932113140,-0.541741,0.550464,-0.612806
1630932113149,-0.543327,0.552599,-0.612074
1630932113159,-0.543449,0.554002,-0.6107319999999999
1630932113168,-0.545279,0.552599,-0.609146
1630932113178,-0.545523,0.553575,-0.608719
1630932113188,-0.545096,0.554795,-0.60939
1630932113197,-0.546682,0.55388,-0.610061
1630932113207,-0.547231,0.552965,-0.609573
1630932113216,-0.545828,0.553697,-0.607926
1630932113226,-0.547292,0.553575,-0.606462
1630932113236,-0.548634,0.554307,-0.606401
1630932113245,-0.549671,0.556076,-0.60756
1630932113255,-0.551013,0.560102,-0.610976
1630932113264,-0.550769,0.562908,-0.61244
1630932113274,-0.551074,0.560407,-0.614819
1630932113284,-0.550464,0.554185,-0.616344
1630932113293,-0.551928,0.549549,-0.614453
1630932113303,-0.553148,0.544486,-0.610976
1630932113312,-0.553453,0.543388,-0.6098169999999999
1630932113322,-0.551928,0.5413749999999999,-0.609878
1630932113332,-0.553148,0.5389349999999999,-0.608841
1630932113341,-0.55205,0.5386299999999999,-0.609329
1630932113351,-0.55083,0.535458,-0.609695
1630932113360,-0.55388,0.524844,-0.6128669999999999
1630932113370,-0.552843,0.511973,-0.620248
1630932113380,-0.549427,0.498004,-0.628117
