timestamp,gx,gy,gz
1630059602816,-0.07,-3.7800000000000002,-1.2075
1630059602826,-0.29750000000000004,-4.445,-1.3125000000000002
1630059602836,-0.6825000000000001,-4.6375,-1.33
1630059602845,-0.9800000000000001,-4.865,-1.4525000000000001
1630059602855,-1.1025,-5.460000000000001,-1.4875
1630059602864,-1.33,-5.827500000000001,-1.61
1630059602874,-1.6275000000000002,-6.195,-1.54
1630059602884,-1.7850000000000001,-6.335000000000001,-1.6625
1630059602893,-1.8900000000000001,-6.44,-1.7850000000000001
1630059602903,-1.9775000000000003,-6.335000000000001,-1.9250000000000003
1630059602912,-2.205,-6.125000000000001,-2.1
1630059602922,-2.555,-5.8100000000000005,-2.2225
1630059602932,-3.115,-5.3725000000000005,-2.2925000000000004
1630059602941,-3.5525,-5.32,-2.31
1630059602951,-3.8850000000000002,-5.250000000000001,-2.3275
1630059602960,-4.0425,-4.9,-2.4675000000000002
1630059602970,-4.025,-4.865,-2.6075000000000004
1630059602980,-3.8675,-4.69,-2.8175000000000003
1630059602989,-3.6400000000000006,-4.2700000000000005,-3.08
1630059602999,-3.5000000000000004,-4.0075,-3.3775000000000004
1630059603008,-3.5175000000000005,-3.8500000000000005,-3.4475000000000002
1630059603018,-3.535,-3.7450000000000006,-3.3075
1630059603028,-3.7275000000000005,-3.5175000000000005,-3.1500000000000004
1630059603037,-3.7800000000000002,-3.6225000000000005,-3.0275000000000003
1630059603047,-3.9200000000000004,-3.6225000000000005,-2.8175000000000003
1630059603056,-4.0075,-3.5875000000000004,-2.6250000000000004
1630059603066,-4.1475,-3.5700000000000003,-2.3975000000000004
1630059603076,-4.2700000000000005,-3.535,-2.2575000000000003
1630059603085,-4.305000000000001,-3.3075,-2.3800000000000003
1630059603095,-4.235,-3.2550000000000003,-2.3975000000000004
1630059603104,-4.2525,-3.0275000000000003,-2.555
1630059083602,-1.1025,0.5775,0.28
1630059083611,-1.2950000000000002,0.43750000000000006,0.5775
1630059083621,-1.225,0.3325,0.49000000000000005
1630059083630,-1.0850000000000002,0.22750000000000004,0.28
1630059083640,-1.05,0.17500000000000002,0.0175
1630059083650,-0.9275000000000001,-0.0175,-0.07
1630059083659,-0.8225000000000001,-0.2625,-0.08750000000000001
1630059083669,-0.8225000000000001,-0.4025,-0.0175
1630059083678,-0.8750000000000001,-0.42000000000000004,0.052500000000000005
