timestamp,ax,ay,az
1629457672160,-0.318847,-0.64965,-0.685457
1629457672170,-0.318359,-0.649772,-0.68442
1629457672179,-0.31829799999999997,-0.651053,-0.6852739999999999
1629457672189,-0.319152,-0.650565,-0.68564
1629457672198,-0.31890799999999997,-0.650016,-0.6855789999999999
1629457672208,-0.320006,-0.64904,-0.686616
1629457672218,-0.31964,-0.649528,-0.687226
1629457672227,-0.320006,-0.648125,-0.687531
1629457672237,-0.319945,-0.647454,-0.68686
1629457672246,-0.32086,-0.646478,-0.685762
1629457672256,-0.320982,-0.645075,-0.684603
1629457672266,-0.32226299999999997,-0.644282,-0.6861889999999999
1629457672275,-0.321592,-0.644099,-0.688995
1629457672285,-0.321531,-0.641598,-0.687836
1629457672294,-0.32208,-0.6399509999999999,-0.687836
1629457672304,-0.321775,-0.640927,-0.68869
1629457672314,-0.321836,-0.640744,-0.6880189999999999
1629457672323,-0.32086,-0.639219,-0.687775
1629457672333,-0.320677,-0.638975,-0.685762
1629457672342,-0.320677,-0.6420859999999999,-0.684603
1629457672352,-0.31964,-0.643428,-0.6867989999999999
1629457672362,-0.31964,-0.643977,-0.68991
1629457672371,-0.31951799999999997,-0.645319,-0.691801
1629457672381,-0.31890799999999997,-0.646539,-0.690093
1629457672390,-0.31842,-0.646356,-0.686372
1629457672400,-0.31768799999999997,-0.647027,-0.685213
1629457672410,-0.31860299999999997,-0.646722,-0.685457
1629457672419,-0.31951799999999997,-0.646051,-0.68686
1629457672429,-0.31982299999999997,-0.645624,-0.6877139999999999
1629457672438,-0.31842,-0.644953,-0.6871039999999999
1629457672448,-0.318542,-0.6451359999999999,-0.687592
1629457672458,-0.318176,-0.644709,-0.687592
1629456577002,-0.45078999999999997,-0.349164,-0.81374
1629456577011,-0.450912,-0.348981,-0.816302
1629456577021,-0.452498,-0.349957,-0.816851
1629456577030,-0.451644,-0.350384,-0.81618
1629456577040,-0.45109499999999997,-0.349164,-0.814838
1629456577050,-0.451217,-0.348737,-0.814716
1629456577059,-0.452986,-0.348432,-0.812825
1629456577069,-0.453962,-0.347639,-0.814533
1629456577078,-0.45444999999999997,-0.3477,-0.818132
1629456577088,-0.45597499999999996,-0.348005,-0.820511
