timestamp,gx,gy,gz
1630412019440,0.49000000000000005,0.8925000000000001,1.225
1630412019450,0.49000000000000005,1.0675000000000001,0.42000000000000004
1630412019460,0.22750000000000004,1.2075,-0.07
1630412019469,-0.2625,1.225,-0.31500000000000006
1630412019479,-0.805,1.3125000000000002,-0.31500000000000006
1630412019488,-1.54,1.4700000000000002,-0.22750000000000004
1630412019498,-1.8200000000000003,0.9450000000000001,-0.12250000000000001
1630412019508,-2.0650000000000004,0.7175,0.0
1630412019517,-2.0300000000000002,0.43750000000000006,0.08750000000000001
1630412019527,-1.995,0.43750000000000006,0.12250000000000001
1630412019536,-1.8200000000000003,0.43750000000000006,0.35000000000000003
1630412019546,-1.5050000000000001,0.36750000000000005,0.5425000000000001
1630412019556,-1.12,0.47250000000000003,0.77
1630412019565,-0.47250000000000003,0.42000000000000004,0.9625000000000001
1630412019575,-0.36750000000000005,0.7525000000000001,1.1025
1630412019584,-0.052500000000000005,0.5950000000000001,1.05
1630412019594,-0.08750000000000001,0.6125,1.0850000000000002
1630412019604,-0.42000000000000004,0.805,0.9975
1630412019613,-0.7350000000000001,0.8225000000000001,0.7000000000000001
1630412019623,-0.9800000000000001,0.8750000000000001,0.31500000000000006
1630412019632,-1.4000000000000001,1.12,0.0175
1630412019642,-1.225,0.9100000000000001,-0.47250000000000003
1630412019652,-1.3825,1.225,-0.9625000000000001
1630412019661,-1.3650000000000002,1.0150000000000001,-1.3475000000000001
1630412019671,-1.4175000000000002,0.77,-1.5750000000000002
1630412019680,-1.4875,0.6125,-1.5050000000000001
1630412019690,-1.1025,0.4025,-0.9975
1630412019700,-0.6125,0.35000000000000003,-0.1925
1630412019709,-0.49000000000000005,0.08750000000000001,0.42000000000000004
1630412019719,-0.5075000000000001,-0.36750000000000005,0.8400000000000001
1630412019728,-0.47250000000000003,-1.1025,1.2425000000000002
1630412019738,-0.525,-1.6450000000000002,1.8025000000000002
1630411793130,-1.3475000000000001,0.45500000000000007,0.7350000000000001
1630411793139,-1.4700000000000002,0.525,0.7175
1630411793149,-1.4700000000000002,0.29750000000000004,0.665
1630411793158,-1.4525000000000001,0.1925,0.56
1630411793168,-1.3825,-0.0175,0.42000000000000004
1630411793178,-1.2950000000000002,-0.14,0.31500000000000006
1630411793187,-1.3475000000000001,-0.08750000000000001,0.21000000000000002
1630411793197,-1.4875,0.08750000000000001,0.2625
1630411793206,-1.3825,-0.0175,0.3325
1630411793216,-1.4000000000000001,-0.035,0.43750000000000006
1630411793226,-1.3825,-0.0175,0.5775
1630411793235,-1.4525000000000001,0.08750000000000001,0.77
1630411793245,-1.5750000000000002,0.2625,0.9625000000000001
1630411793254,-1.6450000000000002,0.22750000000000004,0.9975
1630411793264,-1.6800000000000002,0.24500000000000002,1.12
1630411793274,-1.6800000000000002,0.22750000000000004,1.155
1630411793283,-1.6275000000000002,0.36750000000000005,1.1725
1630411793293,-1.5575,0.5075000000000001,1.0850000000000002
1630411793302,-1.6275000000000002,0.47250000000000003,0.9625000000000001
1630411793312,-1.5750000000000002,0.43750000000000006,0.7525000000000001
1630411793322,-1.5575,0.47250000000000003,0.6300000000000001
1630411793331,-1.4000000000000001,0.35000000000000003,0.5425000000000001
1630411793341,-1.4000000000000001,0.2625,0.47250000000000003
1630411793350,-1.5050000000000001,0.4025,0.525
1630411793360,-1.5225000000000002,0.43750000000000006,0.5950000000000001
1630411793370,-1.4700000000000002,0.15750000000000003,0.5775
1630411793379,-1.5750000000000002,0.17500000000000002,0.525
1630411793389,-1.6625,0.15750000000000003,0.45500000000000007
1630411793398,-1.6625,0.12250000000000001,0.47250000000000003
1630411793408,-1.5925000000000002,0.08750000000000001,0.45500000000000007
1630411793418,-1.6450000000000002,0.12250000000000001,0.4025
1630411793427,-1.6625,0.08750000000000001,0.42000000000000004
1630411793437,-1.7325000000000002,-0.0175,0.6125
1630411793446,-1.8375000000000001,-0.0175,0.7175
1630411793456,-1.9250000000000003,-0.14,0.7350000000000001
1630411793466,-2.1,-0.24500000000000002,0.8400000000000001
1630411793475,-2.1700000000000004,-0.31500000000000006,1.0150000000000001
1630411793485,-2.2575000000000003,-0.29750000000000004,1.1900000000000002
1630411793494,-2.0825,-0.385,1.2600000000000002
1630411793504,-2.0125,-0.2625,1.3825
1630411793514,-1.9250000000000003,-0.12250000000000001,1.435
1630411793523,-1.8200000000000003,0.0,1.3475000000000001
1630411793533,-1.4875,-0.31500000000000006,1.0325000000000002
1630411793542,-1.4525000000000001,-0.31500000000000006,0.8925000000000001
1630411793552,-1.3475000000000001,-0.21000000000000002,0.8925000000000001
1630411793562,-1.05,0.052500000000000005,0.77
1630411793571,-0.9625000000000001,0.10500000000000001,0.45500000000000007
1630411793581,-0.7525000000000001,0.14,0.29750000000000004
1630411793590,-0.35000000000000003,0.31500000000000006,0.45500000000000007
1630411793600,-0.052500000000000005,0.36750000000000005,0.3325
1630411793610,-0.2625,0.31500000000000006,0.10500000000000001
1630411793619,-0.665,0.22750000000000004,0.052500000000000005
1630411793629,-1.0675000000000001,0.17500000000000002,0.15750000000000003
1630411793638,-1.3125000000000002,0.21000000000000002,0.36750000000000005
1630411793648,-1.5750000000000002,0.31500000000000006,0.49000000000000005
1630411793658,-1.7325000000000002,0.42000000000000004,0.6475000000000001
1630411793667,-1.8025000000000002,0.49000000000000005,0.8575
1630411793677,-1.6275000000000002,0.2625,0.8750000000000001
1630411793686,-1.8025000000000002,0.385,0.9975
1630411793696,-1.6975000000000002,0.08750000000000001,1.0325000000000002
1630411793706,-1.7500000000000002,0.08750000000000001,1.05
1630411793715,-1.6975000000000002,-0.0175,0.9800000000000001
1630411793725,-1.6625,0.10500000000000001,1.0325000000000002
1630411793734,-1.5575,0.22750000000000004,1.0675000000000001
1630411793744,-1.4000000000000001,0.15750000000000003,0.9450000000000001
1630411793754,-1.2425000000000002,0.21000000000000002,0.77
1630411793763,-1.155,0.35000000000000003,0.6125
1630411793773,-0.9975,0.10500000000000001,0.5425000000000001
1630411793782,-0.9800000000000001,0.052500000000000005,0.5950000000000001
1630411793792,-0.9450000000000001,0.07,0.5075000000000001
1630411793802,-0.9625000000000001,0.14,0.525
1630411793811,-0.9800000000000001,0.21000000000000002,0.525
1630411793821,-0.9450000000000001,0.17500000000000002,0.49000000000000005
1630411793830,-0.8925000000000001,0.29750000000000004,0.47250000000000003
1630411793840,-1.1025,0.49000000000000005,0.5425000000000001
1630411793850,-1.1725,0.6125,0.6300000000000001
1630411793859,-0.77,0.56,0.6475000000000001
1630411793869,-0.5075000000000001,0.7875000000000001,0.77
1630411793878,-0.665,0.8575,0.665
1630411793888,-0.9100000000000001,0.7000000000000001,0.45500000000000007
1630411793898,-1.05,0.7875000000000001,0.35000000000000003
1630411793907,-1.1025,0.8750000000000001,0.385
1630411793917,-1.0675000000000001,0.9800000000000001,0.45500000000000007
1630411793926,-1.1025,1.0325000000000002,0.7350000000000001
1630411793936,-1.0850000000000002,0.9100000000000001,0.7175
1630411793946,-1.1375000000000002,0.8925000000000001,0.805
1630411793955,-1.2075,1.05,0.7525000000000001
1630411793965,-1.2075,0.9975,0.49000000000000005
1630411793974,-1.2075,0.8225000000000001,0.3325
1630411793984,-1.2775,0.7175,0.24500000000000002
1630411793994,-1.225,0.665,0.12250000000000001
1630411794003,-1.155,0.6825000000000001,0.052500000000000005
1630411794013,-1.1375000000000002,0.5075000000000001,-0.08750000000000001
1630411794022,-1.12,0.45500000000000007,-0.0175
1630411794032,-1.1725,0.47250000000000003,0.0
1630411794042,-1.3125000000000002,0.5950000000000001,0.14
1630411794051,-1.2775,0.56,0.31500000000000006
1630411794061,-1.2950000000000002,0.5775,0.42000000000000004
1630411794070,-1.1725,0.6125,0.5950000000000001
1630411794080,-1.0850000000000002,0.5425000000000001,0.7000000000000001
1630411794090,-1.1375000000000002,0.525,0.7525000000000001
1630411794099,-1.12,0.56,0.805
1630411794109,-1.0675000000000001,0.385,0.665
1630411794118,-1.2425000000000002,0.47250000000000003,0.7000000000000001
1630411794128,-1.2600000000000002,0.45500000000000007,0.7525000000000001
1630411794138,-1.2075,0.43750000000000006,0.6300000000000001
1630411794147,-1.2425000000000002,0.43750000000000006,0.6125
1630411794157,-1.2075,0.525,0.6125
1630411794166,-1.3125000000000002,0.665,0.7000000000000001
1630411794176,-1.3475000000000001,0.8575,0.805
1630411794186,-1.435,0.8750000000000001,0.9100000000000001
1630411794195,-1.4700000000000002,0.6825000000000001,0.77
1630411794205,-1.7675,0.8225000000000001,0.9275000000000001
1630411794214,-1.9600000000000002,0.8225000000000001,0.9800000000000001
1630411794224,-2.1,0.8575,0.9275000000000001
1630411794234,-2.1700000000000004,0.8575,0.8575
1630411794243,-2.2925000000000004,0.8400000000000001,0.77
1630411794253,-2.3975000000000004,0.9625000000000001,0.6825000000000001
1630411794262,-2.3975000000000004,0.8400000000000001,0.6300000000000001
1630411794272,-2.345,0.7875000000000001,0.6125
1630411794282,-2.205,0.7525000000000001,0.6825000000000001
1630411794291,-2.1350000000000002,0.8225000000000001,0.7875000000000001
1630411794301,-2.0125,0.8575,0.8400000000000001
1630411794310,-1.9425000000000001,0.8400000000000001,0.9450000000000001
1630411794320,-1.715,0.77,1.0325000000000002
1630411794330,-1.6450000000000002,0.8225000000000001,1.0150000000000001
1630411794339,-1.5225000000000002,0.7175,0.9275000000000001
1630411794349,-1.435,0.6475000000000001,0.7000000000000001
1630411794358,-1.4000000000000001,0.56,0.525
1630411794368,-1.435,0.7875000000000001,0.56
1630411794378,-1.225,0.8750000000000001,0.7000000000000001
1630411794387,-1.0850000000000002,0.9625000000000001,0.7525000000000001
1630411794397,-0.9975,0.9100000000000001,0.5950000000000001
1630411794406,-0.5950000000000001,1.0325000000000002,0.5950000000000001
1630411794416,-0.08750000000000001,1.12,0.6825000000000001
1630411794426,0.15750000000000003,0.9975,0.385
1630411794435,-0.07,0.6475000000000001,-0.17500000000000002
1630411794445,-0.525,0.6125,-0.24500000000000002
1630411794454,-0.7525000000000001,0.6300000000000001,-0.1925
1630411794464,-0.9100000000000001,0.77,-0.14
1630411794474,-1.12,0.9625000000000001,0.17500000000000002
1630411794483,-1.0325000000000002,0.8225000000000001,0.22750000000000004
1630411794493,-0.9975,0.805,0.28
1630411794502,-1.1900000000000002,0.9100000000000001,0.35000000000000003
1630411794512,-1.2425000000000002,0.6125,0.31500000000000006
1630411794522,-1.3125000000000002,0.5425000000000001,0.2625
1630411794531,-1.2950000000000002,0.5950000000000001,0.12250000000000001
1630411794541,-1.1375000000000002,0.49000000000000005,0.0
1630411794550,-0.9100000000000001,0.31500000000000006,-0.035
1630411794560,-0.7875000000000001,0.36750000000000005,-0.07
1630411794570,-0.7875000000000001,0.5075000000000001,-0.17500000000000002
1630411794579,-0.665,0.6300000000000001,-0.2625
