timestamp,ax,ay,az
1629897910417,-0.6332409999999999,-0.40516199999999997,-0.654835
1629897910427,-0.632143,-0.407114,-0.6557499999999999
1629897910437,-0.632753,-0.409737,-0.656909
1629897910446,-0.633119,-0.41114,-0.6569699999999999
1629897910456,-0.6317159999999999,-0.411018,-0.654591
1629897910465,-0.630984,-0.409737,-0.652822
1629897910475,-0.63318,-0.410164,-0.65331
1629897910485,-0.6326309999999999,-0.411445,-0.656238
1629897910494,-0.633363,-0.409798,-0.661179
1629897910504,-0.634278,-0.40748,-0.664473
1629897910513,-0.634827,-0.404796,-0.664229
1629897910523,-0.635132,-0.40363699999999997,-0.660264
1629897910533,-0.632875,-0.402783,-0.656482
1629897910542,-0.631106,-0.401929,-0.653554
1629897910552,-0.630435,-0.40241699999999997,-0.651907
1629897910561,-0.630069,-0.401685,-0.653066
1629897910571,-0.631106,-0.401624,-0.654164
1629897910581,-0.631167,-0.40058699999999997,-0.656116
1629897910590,-0.631045,-0.40077,-0.655384
1629897910600,-0.631594,-0.402295,-0.656482
1629897910609,-0.63196,-0.40363699999999997,-0.656604
1629897910619,-0.632082,-0.40504,-0.6563599999999999
1629897910629,-0.632509,-0.406443,-0.655811
1629897910638,-0.632814,-0.407663,-0.655262
1629897910648,-0.633485,-0.405894,-0.6554449999999999
1629897910657,-0.634522,-0.407419,-0.654591
1629897910667,-0.634705,-0.407358,-0.655262
1629897910677,-0.634949,-0.40577199999999997,-0.654164
1629897910686,-0.635498,-0.405101,-0.654591
1629897910696,-0.637389,-0.404674,-0.654286
1629897910705,-0.6375109999999999,-0.404796,-0.65331
1629897910715,-0.637938,-0.403576,-0.653554
1629897192372,-0.741516,-0.119194,-0.6557499999999999
1629897192381,-0.7412719999999999,-0.11834,-0.6554449999999999
1629897192391,-0.740601,-0.118157,-0.654164
1629897192400,-0.741638,-0.116876,-0.653615
1629897192410,-0.7409669999999999,-0.117181,-0.653066
1629897192420,-0.740601,-0.116632,-0.653005
1629897192429,-0.74054,-0.116876,-0.653432
1629897192439,-0.741516,-0.116815,-0.65392
1629897192448,-0.742126,-0.116754,-0.654225
1629897192458,-0.742736,-0.11730299999999999,-0.653554
1629897192468,-0.742065,-0.117364,-0.653676
1629897192477,-0.741699,-0.11712,-0.652944
