timestamp,ax,ay,az
1630937999936,-0.723521,-0.056974,-0.67954
1630937999945,-0.723765,-0.055144,-0.678686
1630937999955,-0.723826,-0.054351,-0.678564
1630937999964,-0.722728,-0.056547,-0.6771
1630937999974,-0.724192,-0.057096,-0.677466
1630937999984,-0.724619,-0.05917,-0.67771
1630937999993,-0.72407,-0.05856,-0.677649
1630938000003,-0.723338,-0.058438,-0.677527
1630938000012,-0.722667,-0.057767,-0.675514
1630938000022,-0.722545,-0.058438,-0.675148
1630938000032,-0.722789,-0.05917,-0.673684
1630938000041,-0.722423,-0.059109,-0.673562
1630938000051,-0.723155,-0.058133,-0.67466
1630938000060,-0.722484,-0.059292,-0.675819
1630938000070,-0.721691,-0.058804,-0.675636
1630938000080,-0.723277,-0.05978,-0.675575
1630938000089,-0.723338,-0.059536,-0.677954
1630938000099,-0.722911,-0.061183,-0.677527
1630938000108,-0.726022,-0.062708,-0.677954
1630938000118,-0.724619,-0.062891,-0.680455
1630938000128,-0.72346,-0.065453,-0.677893
1630938000137,-0.723155,-0.067466,-0.674782
1630938000147,-0.723338,-0.06770999999999999,-0.675148
1630938000156,-0.725046,-0.064538,-0.676917
1630938000166,-0.726083,-0.059414,-0.679845
1630938000176,-0.7281569999999999,-0.057034999999999995,-0.680821
1630938000185,-0.7299869999999999,-0.056364,-0.680638
1630938000195,-0.7305969999999999,-0.060878,-0.680882
1630938000204,-0.730475,-0.063928,-0.677222
1630938000214,-0.7299869999999999,-0.065941,-0.6771
1630938000224,-0.7299869999999999,-0.068442,-0.6771
1630938000233,-0.730536,-0.06709999999999999,-0.676429
1630937420092,-0.791231,0.37990799999999997,-0.457012
1630937420101,-0.792512,0.378749,-0.459818
1630937420111,-0.792512,0.378139,-0.45933
1630937420121,-0.792939,0.379786,-0.458537
1630937420130,-0.79239,0.382409,-0.460123
1630937420140,-0.793122,0.378932,-0.456524
1630937420149,-0.794708,0.379542,-0.45566999999999996
1630937420159,-0.79605,0.38064,-0.455731
1630937420169,-0.79605,0.381921,-0.451278
1630937420178,-0.795013,0.389668,-0.44426299999999996
1630937420188,-0.797636,0.390888,-0.43981
1630937420197,-0.800747,0.388143,-0.443897
1630937420207,-0.8039189999999999,0.387838,-0.44804499999999997
1630937420217,-0.804712,0.387411,-0.452132
1630937420226,-0.805688,0.385398,-0.456097
1630937420236,-0.805993,0.382226,-0.457378
1630937420245,-0.8063589999999999,0.37759,-0.457622
1630937420255,-0.8057489999999999,0.37454,-0.457744
1630937420265,-0.8045289999999999,0.37637,-0.45688999999999996
1630937420274,-0.804407,0.381067,-0.454633
1630937420284,-0.803675,0.385459,-0.450851
1630937420293,-0.8005639999999999,0.390156,-0.446398
1630937420303,-0.7984289999999999,0.393511,-0.441152
1630937420313,-0.794403,0.396195,-0.436394
1630937420322,-0.792939,0.397964,-0.432856
1630937420332,-0.791841,0.39894,-0.429989
1630937420341,-0.7917799999999999,0.398696,-0.425475
1630937420351,-0.792634,0.398818,-0.424438
1630937420361,-0.792207,0.394792,-0.425597
1630937420370,-0.7890349999999999,0.389058,-0.428464
1630937420380,-0.787998,0.385398,-0.430782
1630937420389,-0.789157,0.387472,-0.432002
1630937420399,-0.788364,0.388387,-0.433161
1630937420409,-0.789584,0.389241,-0.435174
1630937420418,-0.788059,0.392962,-0.433771
1630937420428,-0.788242,0.398025,-0.430294
1630937420437,-0.792451,0.396866,-0.429257
1630937420447,-0.795806,0.391803,-0.43541799999999997
1630937420457,-0.79849,0.38295799999999997,-0.44304299999999996
1630937420466,-0.803492,0.379847,-0.454572
1630937420476,-0.804468,0.373808,-0.466101
1630937420485,-0.808372,0.367342,-0.475922
1630937420495,-0.8109339999999999,0.362157,-0.488488
1630937420505,-0.815021,0.356423,-0.495991
1630937420514,-0.816363,0.350811,-0.503433
1630937420524,-0.815387,0.345138,-0.508252
1630937420533,-0.814655,0.339709,-0.509716
1630937420543,-0.813252,0.334219,-0.511668
1630937420553,-0.8087989999999999,0.329583,-0.511912
1630937420562,-0.806237,0.326533,-0.511424
1630937420572,-0.805078,0.325252,-0.509472
1630937420581,-0.803126,0.326228,-0.508679
1630937420591,-0.80215,0.324886,-0.505934
1630937420601,-0.800198,0.32574,-0.504287
1630937420610,-0.798368,0.325801,-0.502518
1630937420620,-0.795684,0.325435,-0.499224
1630937420629,-0.793366,0.324032,-0.49654
1630937420639,-0.7917799999999999,0.324825,-0.496662
1630937420649,-0.7902549999999999,0.323727,-0.494954
1630937420658,-0.790682,0.325252,-0.49233099999999996
1630937420668,-0.790682,0.327082,-0.49080599999999996
1630937420677,-0.790621,0.32848499999999997,-0.489098
1630937420687,-0.790682,0.329583,-0.487268
1630937420697,-0.790316,0.329644,-0.48440099999999997
1630937420706,-0.793305,0.330193,-0.48318099999999997
1630937420716,-0.793244,0.331718,-0.482266
1630937420725,-0.793305,0.333243,-0.479521
1630937420735,-0.793244,0.333548,-0.475617
1630937420745,-0.794342,0.336598,-0.471408
1630937420754,-0.795989,0.340441,-0.471225
1630937420764,-0.798307,0.346114,-0.470615
1630937420773,-0.801113,0.350933,-0.471347
1630937420783,-0.8033089999999999,0.353983,-0.469334
1630937420793,-0.805322,0.356972,-0.46665
1630937420802,-0.8054439999999999,0.356667,-0.465125
1630937420812,-0.805627,0.357765,-0.46433199999999997
1630937420821,-0.8042239999999999,0.357643,-0.464454
1630937420831,-0.80398,0.356606,-0.463478
1630937420841,-0.8039189999999999,0.35746,-0.46238
1630937420850,-0.803431,0.358253,-0.462014
1630937420860,-0.8030039999999999,0.357643,-0.46128199999999997
1630937420869,-0.802455,0.357643,-0.46299
1630937420879,-0.803736,0.359412,-0.463905
1630937420889,-0.806298,0.360693,-0.46482
1630937420898,-0.805383,0.362523,-0.465674
1630937420908,-0.804956,0.362462,-0.467138
1630937420917,-0.804773,0.363194,-0.46768699999999996
1630937420927,-0.8033089999999999,0.362584,-0.467504
1630937420937,-0.801906,0.36362099999999997,-0.46665
1630937420946,-0.799405,0.362828,-0.46402699999999997
1630937420956,-0.79666,0.36234,-0.462929
1630937420965,-0.792756,0.362706,-0.46097699999999997
1630937420975,-0.789584,0.360388,-0.45872
1630937420985,-0.785741,0.35868,-0.457195
1630937420994,-0.784582,0.35770399999999997,-0.456341
1630937421004,-0.7875099999999999,0.35807,-0.45627999999999996
1630937421013,-0.785009,0.35800899999999997,-0.457561
1630937421023,-0.785802,0.35685,-0.455548
1630937421033,-0.785863,0.358192,-0.457256
1630937421042,-0.787388,0.360327,-0.457561
1630937421052,-0.789157,0.36051,-0.457012
1630937421061,-0.7917799999999999,0.363255,-0.457439
1630937421071,-0.797087,0.36392599999999997,-0.4575
1630937421081,-0.8005639999999999,0.36539,-0.460123
1630937421090,-0.803187,0.367098,-0.461648
1630937421100,-0.8054439999999999,0.370758,-0.464088
1630937421109,-0.808982,0.37454,-0.466711
1630937421119,-0.811178,0.3782,-0.4697
1630937421129,-0.815021,0.378749,-0.471225
1630937421138,-0.817888,0.380945,-0.472628
1630937421148,-0.818071,0.380579,-0.473177
1630937421157,-0.816668,0.378139,-0.471957
1630937421167,-0.817095,0.377407,-0.466955
1630937421177,-0.815997,0.377529,-0.46421
1630937421186,-0.81252,0.378444,-0.462563
1630937421196,-0.813008,0.383324,-0.45872
1630937421205,-0.8113,0.385764,-0.457256
1630937421215,-0.809836,0.392413,-0.458659
1630937421225,-0.807091,0.396622,-0.459086
1630937421234,-0.804651,0.397964,-0.45975699999999997
1630937421244,-0.80276,0.396744,-0.458415
1630937421253,-0.800015,0.395341,-0.457927
1630937421263,-0.7987339999999999,0.39100999999999997,-0.459025
1630937421273,-0.797087,0.392718,-0.459574
1630937421282,-0.791292,0.389119,-0.461099
1630937421292,-0.7884249999999999,0.38674,-0.45627999999999996
1630937421301,-0.783667,0.38186,-0.454023
1630937421311,-0.7795799999999999,0.375882,-0.452803
1630937421321,-0.778238,0.371856,-0.45109499999999997
1630937421330,-0.7768349999999999,0.36850099999999997,-0.452437
1630937421340,-0.781654,0.36539,-0.45353499999999997
1630937421349,-0.783606,0.361547,-0.459879
1630937421359,-0.785192,0.35678899999999997,-0.46494199999999997
1630937421369,-0.7878149999999999,0.35221399999999997,-0.46738199999999996
1630937421378,-0.7878149999999999,0.351299,-0.471103
1630937421388,-0.786778,0.352763,-0.47329899999999997
1630937421397,-0.788608,0.352397,-0.474092
1630937421407,-0.792207,0.353068,-0.475678
1630937421417,-0.792512,0.353251,-0.48000899999999996
1630937421426,-0.791536,0.350872,-0.480436
1630937421436,-0.793793,0.348676,-0.476776
1630937421445,-0.796233,0.349286,-0.475678
1630937421455,-0.797392,0.348615,-0.475617
1630937421465,-0.796172,0.34709,-0.472872
1630937421474,-0.797087,0.34526,-0.470737
1630937421484,-0.796538,0.34446699999999997,-0.468053
1630937421493,-0.793,0.343918,-0.46677199999999996
1630937421503,-0.791719,0.343369,-0.463905
1630937421513,-0.792451,0.345565,-0.460916
1630937421522,-0.791231,0.348432,-0.461709
1630937421532,-0.791109,0.353617,-0.46250199999999997
1630937421541,-0.791841,0.356545,-0.463783
1630937421551,-0.792756,0.360266,-0.462868
1630937421561,-0.795196,0.364353,-0.46463699999999997
1630937421570,-0.798673,0.36417,-0.46299
1630937421580,-0.801113,0.361791,-0.46555199999999997
1630937421589,-0.8020889999999999,0.35953399999999996,-0.46616199999999997
1630937421599,-0.805932,0.360266,-0.467748
1630937421609,-0.807396,0.360876,-0.470249
1630937421618,-0.809348,0.365268,-0.469578
1630937421628,-0.810446,0.368928,-0.468785
1630937421637,-0.810995,0.374357,-0.467809
1630937421647,-0.807396,0.376431,-0.463783
1630937421657,-0.807152,0.377956,-0.457378
1630937421666,-0.8052,0.377895,-0.453596
