timestamp,TP9,AF7,AF8,TP10
1629807853211,76.15384674072266,783.6996459960938,796.1904907226562,665.6410522460938
1629807853211,291.7216186523437,778.8644409179688,782.087890625,699.89013671875
1629807853211,1190.6593017578125,799.010986328125,778.8644409179688,893.6996459960938
1629807853226,0.0,761.1355590820312,786.923095703125,632.1978149414062
1629807853226,194.2124481201172,777.6557006835938,798.2051391601562,691.4285888671875
1629807853226,1000.0732421875,820.3662719726562,807.4725341796875,879.1941528320312
1629807853226,868.7179565429688,814.3223266601562,814.7252807617188,848.1685180664062
1629807853226,1586.3370361328125,828.4249267578125,822.7838745117188,992.8204956054688
1629807853226,357.8021850585937,779.2673950195312,791.3552856445312,715.2014770507812
1629807853226,1359.89013671875,799.8168334960938,800.2197875976562,923.5164794921876
1629807853226,641.4652099609375,813.113525390625,821.1721801757812,798.2051391601562
1629807853226,20.549449920654297,784.908447265625,797.3992919921875,645.091552734375
1629807853226,1086.3004150390625,789.3406372070312,812.7106323242188,867.912109375
1629807853226,134.981689453125,796.1904907226562,800.6226806640625,698.2783813476562
1629807853226,1550.0732421875,816.3369750976562,817.1428833007812,981.1355590820312
1629807853226,1443.2967529296875,790.952392578125,797.8021850585938,932.7838745117188
1629807853226,1278.09521484375,803.8461303710938,811.098876953125,909.8168334960938
1629807853226,457.3260192871094,780.4761962890625,789.7435913085938,730.915771484375
1629807853226,542.3442993164062,763.1502075195312,782.4908447265625,740.1831665039062
1629807853226,1501.7215576171875,816.3369750976562,823.5897216796875,979.120849609375
1629807853226,760.3296508789062,815.5311279296875,815.5311279296875,822.3809814453125
1629807853226,1592.3809814453125,817.94873046875,793.3699340820312,994.4322509765624
1629807853226,38.27838897705078,792.967041015625,796.1904907226562,657.5823974609375
1629807853242,507.2893676757813,794.981689453125,799.4139404296875,752.2710571289062
1629807853320,1613.7362060546875,825.2014770507812,822.3809814453125,985.1648559570312
1629807853320,1041.5750732421875,826.00732421875,818.3516235351562,875.970703125
1629807853320,427.5091552734375,809.4871826171875,805.054931640625,740.5860595703125
1629807853320,1000.879150390625,795.7875366210938,796.996337890625,821.5750732421875
1629807853320,1092.7471923828125,793.3699340820312,800.6226806640625,860.2564086914062
