timestamp,ax,ay,az
1630070702484,-0.8036139999999999,0.523258,-0.254492
1630070702494,-0.804651,0.523258,-0.253882
1630070702503,-0.8057489999999999,0.527345,-0.253821
1630070702513,-0.806603,0.529419,-0.255346
1630070702523,-0.8069689999999999,0.528809,-0.256932
1630070702532,-0.804712,0.526674,-0.25973799999999997
1630070702542,-0.8023939999999999,0.523563,-0.26034799999999997
1630070702551,-0.8005639999999999,0.521733,-0.258884
1630070702561,-0.798185,0.5210009999999999,-0.257786
1630070702571,-0.79605,0.521672,-0.256932
1630070702580,-0.796294,0.5240509999999999,-0.254858
1630070702590,-0.795806,0.524478,-0.255102
1630070702599,-0.796477,0.526247,-0.255041
1630070702609,-0.796416,0.526979,-0.256078
1630070702619,-0.79666,0.525942,-0.257115
1630070702628,-0.798002,0.524966,-0.257969
1630070702638,-0.799222,0.52521,-0.259067
1630070702647,-0.7987339999999999,0.526308,-0.260409
1630070702657,-0.799161,0.527589,-0.260836
1630070702667,-0.798856,0.526857,-0.259799
1630070702676,-0.7990389999999999,0.527101,-0.260897
1630070702686,-0.798978,0.526064,-0.259677
1630070702695,-0.799405,0.525698,-0.25864
1630070702705,-0.7990389999999999,0.525576,-0.257786
1630070702715,-0.799161,0.523929,-0.256749
1630070702724,-0.8008689999999999,0.52582,-0.255407
1630070702734,-0.800991,0.525332,-0.254126
1630070702743,-0.8017839999999999,0.52582,-0.25254
1630070702753,-0.8011739999999999,0.527894,-0.252235
1630070702763,-0.800686,0.528077,-0.251991
1630070702772,-0.800991,0.527162,-0.251076
1630070702782,-0.800991,0.527833,-0.251076
1630070108062,-0.801113,0.526979,-0.251198
1630070108072,-0.799832,0.52582,-0.251015
1630070108082,-0.799771,0.524783,-0.250344
1630070108091,-0.799161,0.524783,-0.251259
1630070108101,-0.798795,0.525759,-0.251076
1630070108110,-0.798673,0.525698,-0.252784
1630070108120,-0.797575,0.526308,-0.252845
1630070108130,-0.797697,0.526308,-0.253699
1630070108139,-0.79849,0.525332,-0.254187
1630070108149,-0.7991,0.525393,-0.254797
1630070108158,-0.799222,0.525881,-0.25699299999999997
1630070108168,-0.79971,0.526125,-0.257176
1630070108178,-0.800076,0.526796,-0.25729799999999997
1630070108187,-0.799893,0.526308,-0.25925
1630070108197,-0.7996489999999999,0.526186,-0.259494
1630070108206,-0.800076,0.526064,-0.259372
1630070108216,-0.800808,0.525332,-0.258884
1630070108226,-0.801235,0.525637,-0.25864
1630070108235,-0.8008689999999999,0.526674,-0.257969
1630070108245,-0.8011739999999999,0.525637,-0.258274
1630070108254,-0.800137,0.525332,-0.257664
1630070108264,-0.799222,0.524722,-0.257786
1630070108274,-0.799161,0.523502,-0.258396
1630070108283,-0.798612,0.5246,-0.25943299999999997
1630070108293,-0.798124,0.524783,-0.25882299999999997
1630070108302,-0.798612,0.525332,-0.258579
1630070108312,-0.798124,0.524844,-0.258701
1630070108322,-0.798368,0.523563,-0.257054
1630070108331,-0.797819,0.5237459999999999,-0.25864
1630070108341,-0.797514,0.523014,-0.25912799999999997
1630070108350,-0.798551,0.522587,-0.258274
1630070108360,-0.799405,0.52399,-0.25925
1630070108370,-0.79788,0.523685,-0.2623
1630070108379,-0.799832,0.523624,-0.262849
1630070108389,-0.798917,0.524112,-0.26352
1630070108398,-0.7987339999999999,0.523258,-0.262727
1630070108408,-0.7999539999999999,0.520757,-0.261934
1630070108418,-0.8011739999999999,0.52094,-0.26156799999999997
1630070108427,-0.801235,0.521794,-0.261202
1630070108437,-0.801845,0.5240509999999999,-0.26095799999999997
1630070108446,-0.802516,0.526308,-0.262483
1630070108456,-0.801906,0.525576,-0.264191
1630070108466,-0.802211,0.524295,-0.265838
1630070108475,-0.801723,0.521367,-0.264191
1630070108485,-0.7999539999999999,0.520208,-0.263337
1630070108494,-0.7990389999999999,0.519964,-0.262605
1630070108504,-0.797148,0.519964,-0.26156799999999997
1630070108514,-0.797209,0.5216109999999999,-0.260775
1630070108523,-0.797026,0.522038,-0.261141
1630070108533,-0.7984289999999999,0.523014,-0.261324
1630070108542,-0.798368,0.5234409999999999,-0.26126299999999997
1630070108552,-0.798856,0.521794,-0.26108
1630070108562,-0.7987339999999999,0.520208,-0.260836
1630070108571,-0.7990389999999999,0.519354,-0.26108
1630070108581,-0.8005639999999999,0.5206959999999999,-0.261507
1630070108590,-0.802821,0.52277,-0.263032
1630070108600,-0.802821,0.524356,-0.262605
1630070108610,-0.803248,0.523868,-0.26291
1630070108619,-0.8030039999999999,0.5234409999999999,-0.26291
1630070108629,-0.801906,0.522404,-0.263154
1630070108638,-0.802028,0.521855,-0.26187299999999997
1630070108648,-0.801906,0.5213059999999999,-0.25973799999999997
1630070108658,-0.8023939999999999,0.522343,-0.258274
1630070108667,-0.802821,0.521245,-0.256139
1630070108677,-0.801723,0.52399,-0.255407
1630070108686,-0.8011739999999999,0.525698,-0.25498
1630070108696,-0.800625,0.525149,-0.254797
1630070108706,-0.801418,0.524783,-0.255956
1630070108715,-0.800808,0.523258,-0.255712
1630070108725,-0.800381,0.523075,-0.256017
1630070108734,-0.800808,0.522099,-0.256566
1630070108744,-0.7999539999999999,0.521794,-0.25681
1630070108754,-0.799466,0.522648,-0.256749
1630070108763,-0.799283,0.5225259999999999,-0.257664
1630070108773,-0.800442,0.524539,-0.257237
1630070108782,-0.800808,0.524356,-0.258152
1630070108792,-0.800686,0.523807,-0.258091
1630070108802,-0.801418,0.523258,-0.25821299999999997
