timestamp,ax,ay,az
1630501999729,-0.001403,-0.350811,-0.997594
1630501999738,0.000488,-0.347944,-0.994483
1630501999748,-0.000305,-0.343796,-0.990274
1630501999757,-0.0035989999999999998,-0.340929,-0.982588
1630501999767,-0.005856,-0.337391,-0.97539
1630501999777,-0.010248,-0.334036,-0.971059
1630501999786,-0.012565999999999999,-0.330742,-0.9694119999999999
1630501999796,-0.015921,-0.326716,-0.9678869999999999
1630501999805,-0.019154,-0.321165,-0.9666669999999999
1630501999815,-0.021655,-0.313418,-0.963739
1630501999825,-0.025071,-0.304268,-0.959591
1630501999834,-0.025193,-0.29585,-0.9545279999999999
1630501999844,-0.027694,-0.289018,-0.947147
1630501999853,-0.029585,-0.284016,-0.94367
1630501999863,-0.030195,-0.279197,-0.940803
1630501999873,-0.031598,-0.274744,-0.934886
1630501999882,-0.032208,-0.268644,-0.9314089999999999
1630501999892,-0.032574,-0.264557,-0.9311039999999999
1630501999901,-0.0305,-0.261995,-0.933117
1630501999911,-0.027145,-0.260531,-0.938302
1630501999921,-0.024949,-0.261751,-0.941535
1630501999930,-0.02196,-0.264801,-0.943914
1630501999940,-0.019093,-0.268583,-0.942267
1630501999949,-0.016347999999999998,-0.271084,-0.9435479999999999
1630501999959,-0.012383,-0.275171,-0.944036
1630501999969,-0.009637999999999999,-0.276513,-0.9447679999999999
1630501999978,-0.004758,-0.275232,-0.946964
1630501999988,-0.0017079999999999999,-0.274622,-0.947757
1630501999997,0.00042699999999999997,-0.272487,-0.9499529999999999
1630502000007,0.002806,-0.26992499999999997,-0.953369
1630502000017,0.003294,-0.268766,-0.955504
1630502000026,0.004148,-0.271328,-0.956602
1630501821553,0.0046359999999999995,-0.258152,-0.955199
1630501821562,0.002562,-0.256932,-0.9530029999999999
1630501821572,0.00549,-0.25925,-0.953064
1630501821581,0.007686,-0.25986,-0.95343
1630501821591,0.009455,-0.2562,-0.954589
1630501821601,0.013969,-0.247233,-0.955992
1630501821610,0.012871,-0.240706,-0.9536129999999999
1630501821620,0.009271999999999999,-0.237961,-0.9502579999999999
1630501821629,0.005307,-0.239425,-0.9469029999999999
1630501821639,0.002074,-0.244854,-0.942816
1630501821649,-0.00061,-0.252357,-0.938363
1630501821658,-0.002745,-0.25864,-0.9368989999999999
1630501821668,-0.00042699999999999997,-0.25790799999999997,-0.939888
1630501821677,0.000183,-0.255956,-0.937936
1630501821687,-0.0028669999999999998,-0.255529,-0.936411
1630501821697,-0.004392,-0.256932,-0.9384239999999999
1630501821706,-0.005978,-0.262056,-0.935557
1630501821716,-0.010126,-0.271023,-0.932507
1630501821725,-0.007686,-0.28426,-0.9277489999999999
1630501821735,-0.006222,-0.299144,-0.9256139999999999
1630501821745,-0.002623,-0.316956,-0.927261
1630501821754,0.000915,-0.331474,-0.930067
1630501821764,0.004026,-0.343918,-0.933361
1630501821773,0.0073809999999999995,-0.358131,-0.935801
1630501821783,0.010126,-0.36575599999999997,-0.935252
1630501821793,0.008845,-0.369172,-0.9338489999999999
1630501821802,0.008235,-0.371673,-0.930433
1630501821812,0.00488,-0.37685799999999997,-0.931348
