timestamp,ax,ay,az
1629724976216,-0.384422,-0.546011,0.747189
1629724976226,-0.387167,-0.5465599999999999,0.746823
1629724976235,-0.38734999999999997,-0.549244,0.747616
1629724976245,-0.387533,-0.552538,0.748897
1629724976255,-0.388753,-0.553209,0.7509709999999999
1629724976264,-0.387594,-0.552355,0.754997
1629724976274,-0.386984,-0.550281,0.75701
1629724976283,-0.386557,-0.547353,0.759999
1629724976293,-0.384788,-0.544974,0.7607309999999999
1629724976303,-0.385459,-0.542473,0.760548
1629724976312,-0.386069,-0.541924,0.761158
1629724976322,-0.385825,-0.542351,0.760304
1629724976331,-0.386923,-0.541436,0.759572
1629724976341,-0.38978999999999997,-0.540582,0.761524
1629724976351,-0.389851,-0.539911,0.7625
1629724976360,-0.387594,-0.538691,0.762988
1629724976370,-0.389424,-0.535214,0.763964
1629724976379,-0.388692,-0.534665,0.7637809999999999
1629724976389,-0.389119,-0.534299,0.765245
1629724976399,-0.389729,-0.53253,0.763903
1629724976408,-0.390217,-0.53253,0.76311
1629724976418,-0.390888,-0.532286,0.763842
1629724976427,-0.392047,-0.531127,0.763964
1629724976437,-0.393511,-0.529907,0.763659
1629724976447,-0.39405999999999997,-0.529663,0.7650009999999999
1629724976456,-0.39436499999999997,-0.529053,0.7656109999999999
1629724976466,-0.396073,-0.52704,0.76616
1629724976475,-0.396805,-0.525637,0.76677
1629724976485,-0.395524,-0.5240509999999999,0.766953
1629724976495,-0.39497499999999997,-0.521184,0.766709
1629724976504,-0.394121,-0.517768,0.765977
1629724800003,-0.798002,-0.560956,0.015493999999999999
1629724800012,-0.7902549999999999,-0.569252,0.015006
1629724800022,-0.774761,-0.574742,0.023241
1629724800032,-0.748165,-0.578951,0.039406
1629724800041,-0.721569,-0.590846,0.058926
1629724800051,-0.705282,-0.615673,0.069235
1629724800060,-0.692655,-0.6390359999999999,0.078019
1629724800070,-0.676063,-0.6466,0.089487
1629724800080,-0.667279,-0.652029,0.100467
1629724800089,-0.665022,-0.658068,0.105896
1629724800099,-0.657031,-0.6591049999999999,0.107055
1629724800108,-0.653554,-0.658983,0.093696
1629724800118,-0.656177,-0.661118,0.072712
1629724800128,-0.6639849999999999,-0.666303,0.047945999999999996
1629724800137,-0.673684,-0.670634,0.025742
1629724800147,-0.6861889999999999,-0.67344,0.0044529999999999995
1629724800156,-0.698145,-0.670512,-0.01647
1629724800166,-0.713212,-0.6630699999999999,-0.033549999999999996
1629724800176,-0.729011,-0.654652,-0.046482
1629724800185,-0.744322,-0.644953,-0.053314
1629724800195,-0.757742,-0.6369009999999999,-0.059231
1629724800204,-0.769393,-0.626958,-0.062037
1629724800214,-0.781837,-0.617686,-0.062525
1629724800224,-0.796294,-0.61244,-0.061061
1629724800233,-0.810263,-0.604998,-0.059597
1629724800243,-0.820572,-0.594689,-0.058377
1629724800252,-0.826367,-0.578219,-0.057034999999999995
1629724800262,-0.833382,-0.560468,-0.058621
1629724800272,-0.842715,-0.544974,-0.060756
1629724800281,-0.850279,-0.53436,-0.057096
1629724800291,-0.8596119999999999,-0.529114,-0.05002
1629724800300,-0.874435,-0.530517,-0.043798
1629724800310,-0.8860859999999999,-0.526857,-0.037515
1629724800320,-0.893894,-0.5191709999999999,-0.031842
1629724800329,-0.8966999999999999,-0.50691,-0.02562
1629724800339,-0.897432,-0.4941,-0.021594
1629724800348,-0.8951749999999999,-0.481961,-0.016165
1629724800358,-0.894382,-0.47299399999999997,-0.012565999999999999
1629724800368,-0.8991399999999999,-0.469334,-0.013237
1629724800377,-0.907436,-0.471957,-0.014395999999999999
1629724800387,-0.910547,-0.47604399999999997,-0.0073809999999999995
1629724800396,-0.9055449999999999,-0.47519,0.0025009999999999998
1629724800406,-0.900848,-0.469822,0.010492
1629724800416,-0.897188,-0.46738199999999996,0.018727
1629724800425,-0.895419,-0.465003,0.024156
1629724800435,-0.902922,-0.465735,0.024217
1629724800444,-0.909388,-0.471347,0.022326
1629724800454,-0.9125599999999999,-0.472506,0.020618
1629724800464,-0.913841,-0.472445,0.018788
1629724800473,-0.916159,-0.471652,0.016714
1629724800483,-0.915061,-0.469151,0.018666
1629724800492,-0.911401,-0.46646699999999996,0.024034
1629724800502,-0.908107,-0.465003,0.026352
1629724800512,-0.906277,-0.466406,0.027694
1629724800521,-0.905362,-0.469517,0.028426
1629724800531,-0.906582,-0.472201,0.02989
1629724800540,-0.908107,-0.47817899999999997,0.030805
1629724800550,-0.907009,-0.479338,0.03477
1629724800560,-0.9024949999999999,-0.479338,0.040077
1629724800569,-0.9021899999999999,-0.479948,0.041174999999999996
1629724800579,-0.898896,-0.48031399999999996,0.042943999999999996
1629724800588,-0.8966999999999999,-0.482815,0.044286
1629724800598,-0.8936499999999999,-0.484279,0.043798
1629724800608,-0.890478,-0.486353,0.042395
1629724800617,-0.889319,-0.48897599999999997,0.042395
1629724800627,-0.887794,-0.487512,0.0366
1629724800636,-0.8845609999999999,-0.48251,0.030622
