timestamp,ax,ay,az
1629724800038,-0.5689697265625,0.0560302734375,0.83795166015625
1629724800038,-0.55859375,0.013427734375,0.8253173828125
1629724800038,-0.565185546875,0.04278564453125,0.8338623046875
1629724800121,-0.55950927734375,-0.07098388671875,0.80133056640625
1629724800122,-0.5570068359375,-0.019287109375,0.81439208984375
1629724800122,-0.56134033203125,-0.10528564453125,0.79949951171875
1629724800216,-0.55596923828125,-0.12835693359375,0.79864501953125
1629724800216,-0.560791015625,-0.13043212890625,0.7939453125
1629724800216,-0.56591796875,-0.1220703125,0.7969970703125
1629724800246,-0.5611572265625,-0.09967041015625,0.78863525390625
1629724800246,-0.56292724609375,-0.08758544921875,0.7900390625
1629724800247,-0.5633544921875,-0.1083984375,0.79339599609375
1629724800298,-0.5540771484375,-0.0364990234375,0.79534912109375
1629724800298,-0.56219482421875,-0.07086181640625,0.793212890625
1629724800298,-0.55963134765625,-0.05072021484375,0.79168701171875
1629724800331,-0.52996826171875,-0.03643798828125,0.85406494140625
1629724800331,-0.54071044921875,-0.030029296875,0.8232421875
1629724800331,-0.5489501953125,-0.0321044921875,0.80780029296875
1629724800394,-0.5299072265625,-0.036376953125,0.8758544921875
1629724800394,-0.520263671875,-0.01312255859375,0.89044189453125
1629724800394,-0.5140380859375,0.00494384765625,0.87298583984375
1629724800456,-0.5079345703125,0.0146484375,0.85186767578125
1629724800457,-0.50787353515625,-0.01446533203125,0.8358154296875
1629724800470,-0.50567626953125,0.0030517578125,0.84149169921875
1629724800501,-0.494140625,-0.0267333984375,0.86761474609375
1629724800501,-0.502197265625,-0.01995849609375,0.8525390625
1629724800502,-0.5018310546875,-0.026123046875,0.84942626953125
1629724800589,-0.49871826171875,-0.0267333984375,0.86767578125
1629724800589,-0.49566650390625,-0.02874755859375,0.876953125
1629724800589,-0.4898681640625,-0.01104736328125,0.87384033203125
1629724800622,-0.4979248046875,-0.0142822265625,0.869140625
1629724800622,-0.4759521484375,0.00494384765625,0.87945556640625
1629724800622,-0.49066162109375,0.0072021484375,0.88037109375
1629724800724,-0.51202392578125,-0.04156494140625,0.83697509765625
1629724800724,-0.5006103515625,-0.02386474609375,0.86163330078125
1629724800724,-0.50469970703125,-0.02825927734375,0.875732421875
1629724800772,-0.54913330078125,-0.0440673828125,0.76715087890625
1629724800772,-0.53155517578125,-0.052978515625,0.771728515625
1629724800791,-0.52093505859375,-0.06005859375,0.79852294921875
1629724800804,-0.56597900390625,-0.0489501953125,0.81231689453125
1629724800805,-0.5587158203125,-0.04583740234375,0.78973388671875
1629724800805,-0.57110595703125,-0.044189453125,0.82098388671875
1629724800850,-0.5701904296875,-0.048828125,0.8314208984375
