timestamp,ax,ay,az
1629795669339,-0.120292,-0.989359,0.023546
1629795669349,-0.119682,-0.991799,0.017934
1629795669359,-0.117974,-0.995337,0.012505
1629795669368,-0.114131,-0.996618,0.013725
1629795669378,-0.11840099999999999,-0.9916159999999999,0.020984
1629795669387,-0.12505,-0.987468,0.02501
1629795669397,-0.129198,-0.988322,0.0183
1629795669407,-0.127368,-0.996862,0.0035989999999999998
1629795669416,-0.124135,-1.011075,-0.009333
1629795669426,-0.121085,-1.018822,-0.015677
1629795669435,-0.119255,-1.01565,-0.008601
1629795669445,-0.119438,-1.002657,0.0035989999999999998
1629795669455,-0.121756,-0.988749,0.017629
1629795669464,-0.120597,-0.978379,0.024034
1629795669474,-0.120109,-0.976305,0.025193
1629795669483,-0.117486,-0.9849669999999999,0.01769
1629795669493,-0.116144,-0.994544,0.0048189999999999995
1629795669503,-0.118218,-0.998753,-0.008967
1629795669512,-0.11834,-0.996008,-0.015738
1629795669522,-0.119255,-0.986431,-0.017995
1629795669531,-0.118584,-0.978135,-0.015555
1629795669541,-0.11840099999999999,-0.973316,-0.00915
1629795669551,-0.117059,-0.976549,-0.002806
1629795669560,-0.113948,-0.9846619999999999,0.005124
1629795669570,-0.112606,-0.994544,0.00671
1629795669579,-0.110776,-1.004426,0.006222
1629795669589,-0.107238,-1.008147,0.01647
1629795669599,-0.108641,-1.011197,0.022082
1629795669608,-0.10931199999999999,-1.009672,0.025315
1629795669618,-0.108824,-1.005219,0.019459
1629795669627,-0.107177,-1.002047,0.018483
1629795340008,-0.35136,-0.725717,-0.5888329999999999
1629795340018,-0.35197,-0.726022,-0.587552
1629795340028,-0.351177,-0.726266,-0.588162
1629795340037,-0.351848,-0.726998,-0.589809
1629795340047,-0.35136,-0.7272419999999999,-0.5897479999999999
1629795340056,-0.352458,-0.726022,-0.5903579999999999
1629795340066,-0.353922,-0.72407,-0.589809
1629795340076,-0.35404399999999997,-0.724558,-0.590175
1629795340085,-0.353373,-0.725839,-0.590114
1629795340095,-0.352763,-0.726144,-0.588589
1629795340104,-0.353312,-0.726571,-0.587979
1629795340114,-0.353495,-0.725473,-0.588467
1629795340124,-0.353007,-0.723399,-0.585844
1629795340133,-0.354227,-0.722667,-0.585905
1629795340143,-0.35465399999999997,-0.723704,-0.586942
1629795340152,-0.35441,-0.725473,-0.586576
1629795340162,-0.355142,-0.7272419999999999,-0.589016
