timestamp,ax,ay,az
1630674781592,-0.34075927734375,0.0228271484375,0.8076171875
1630674781603,-0.2869873046875,0.01324462890625,0.79913330078125
1630674781614,-0.31256103515625,0.01910400390625,0.80657958984375
1630674781667,-0.2369384765625,-0.0128173828125,0.9366455078125
1630674781667,-0.2000732421875,-0.01116943359375,0.9803466796875
1630674781667,-0.26287841796875,0.00146484375,0.8480224609375
1630674781700,-0.16363525390625,0.028076171875,1.04571533203125
1630674781719,-0.16619873046875,0.0174560546875,1.0242919921875
1630674781722,-0.17474365234375,-0.0008544921875,1.01885986328125
1630674781748,-0.1544189453125,0.05224609375,1.04248046875
1630674781748,-0.15655517578125,0.03668212890625,1.05712890625
1630674781752,-0.15228271484375,0.04437255859375,1.05584716796875
1630674781857,-0.1478271484375,0.05419921875,1.0286865234375
1630674781857,-0.13018798828125,0.05255126953125,1.03662109375
1630674781857,-0.1419677734375,0.05157470703125,1.037841796875
1630674781884,-0.1318359375,0.044677734375,1.02069091796875
1630674781888,-0.12945556640625,0.02734375,1.0081787109375
1630674781891,-0.13092041015625,0.008056640625,0.9788818359375
1630674781932,-0.13507080078125,-0.00823974609375,0.96148681640625
1630674781935,-0.12750244140625,-0.0164794921875,0.971435546875
1630674781935,-0.11895751953125,-0.01666259765625,0.99371337890625
1630674781994,-0.1229248046875,0.00372314453125,0.9866943359375
1630674781995,-0.12396240234375,0.0167236328125,0.9700927734375
1630674781995,-0.12451171875,0.02911376953125,0.944091796875
1630674782062,-0.1278076171875,0.04193115234375,0.92535400390625
1630674782062,-0.11065673828125,0.0684814453125,0.98468017578125
1630674782062,-0.11663818359375,0.0545654296875,0.93072509765625
1630674782114,-0.06146240234375,0.041259765625,1.02008056640625
1630674782114,-0.07598876953125,0.05450439453125,1.0179443359375
1630674782117,-0.0955810546875,0.06756591796875,1.0072021484375
1630674782187,-0.0509033203125,0.01385498046875,1.06182861328125
1630674782187,-0.0513916015625,0.02423095703125,1.03546142578125
1630674782187,-0.052001953125,0.01190185546875,1.0419921875
1630674782223,-0.09283447265625,0.01361083984375,1.01739501953125
1630674782234,-0.06829833984375,0.01568603515625,1.0650634765625
1630674782235,-0.07989501953125,0.013671875,1.03753662109375
1630674782300,-0.11285400390625,0.01568603515625,1.00146484375
1630674782301,-0.14190673828125,0.00238037109375,0.95062255859375
1630674782301,-0.13446044921875,0.0086669921875,0.98846435546875
1630674782378,-0.132080078125,-0.0125732421875,0.91009521484375
1630674782380,-0.12286376953125,-0.01153564453125,0.9268798828125
1630674782383,-0.13763427734375,-0.005615234375,0.91888427734375
1630674782407,-0.07275390625,-0.001220703125,0.976806640625
1630674782409,-0.08740234375,-0.005126953125,0.939208984375
1630674782409,-0.11163330078125,-0.0074462890625,0.93450927734375
1630674782470,-0.0260009765625,0.02972412109375,1.04925537109375
1630674782470,-0.05950927734375,0.01641845703125,0.9986572265625
1630674782470,-0.0440673828125,0.01885986328125,1.02386474609375
1630674782535,-0.02606201171875,0.0989990234375,1.07989501953125
1630674782535,-0.022216796875,0.07403564453125,1.09246826171875
1630674782536,-0.01483154296875,0.04461669921875,1.07861328125
1630674782581,-0.03973388671875,0.11444091796875,1.0439453125
1630674782581,-0.0596923828125,0.09429931640625,0.96624755859375
1630674782581,-0.0499267578125,0.11322021484375,0.99786376953125
1630674782652,-0.06890869140625,0.04486083984375,0.97210693359375
1630674782652,-0.06634521484375,0.03076171875,0.98162841796875
1630674782652,-0.06390380859375,0.06866455078125,0.95660400390625
1630674782718,-0.06561279296875,0.0220947265625,0.98736572265625
1630674782719,-0.06390380859375,0.02313232421875,0.9765625
1630674782719,-0.06207275390625,0.02984619140625,0.9827880859375
1630674782785,-0.05712890625,0.03790283203125,1.00628662109375
1630674782785,-0.0552978515625,0.04339599609375,1.01025390625
1630674782785,-0.0523681640625,0.0482177734375,1.001953125
1630674782852,-0.06005859375,0.0545654296875,0.99102783203125
1630674782866,-0.0511474609375,0.0517578125,0.994140625
1630674782867,-0.05694580078125,0.0528564453125,0.98748779296875
1630674782898,-0.059814453125,0.0565185546875,0.9962158203125
1630674782898,-0.0528564453125,0.05804443359375,1.0118408203125
1630674782898,-0.05670166015625,0.0596923828125,1.01287841796875
1630674782946,-0.05389404296875,0.05267333984375,1.00927734375
1630674782960,-0.05596923828125,0.0462646484375,1.0042724609375
1630674782960,-0.05487060546875,0.04302978515625,1.00445556640625
1630674783024,-0.05657958984375,0.04364013671875,1.00360107421875
1630674783024,-0.05865478515625,0.044189453125,1.0059814453125
1630674783025,-0.05999755859375,0.0390625,1.0006103515625
1630674783072,-0.06097412109375,0.05126953125,1.00146484375
1630674783072,-0.0645751953125,0.05584716796875,0.9957275390625
1630674783073,-0.06005859375,0.0543212890625,0.99810791015625
1630674783116,-0.06500244140625,0.05621337890625,0.98992919921875
1630674783116,-0.06439208984375,0.05322265625,0.98974609375
1630674783120,-0.0631103515625,0.05523681640625,0.99005126953125
1630674783184,-0.0623779296875,0.04949951171875,0.99755859375
1630674783185,-0.0650634765625,0.05535888671875,0.99017333984375
1630674783185,-0.06463623046875,0.0513916015625,0.99908447265625
1630674783271,-0.05511474609375,0.0528564453125,1.00146484375
1630674783271,-0.056396484375,0.04547119140625,1.0003662109375
1630674783271,-0.05694580078125,0.05267333984375,1.00244140625
1630674783316,-0.05743408203125,0.0509033203125,0.99957275390625
1630674783317,-0.060546875,0.048583984375,0.9967041015625
1630674783319,-0.057373046875,0.05078125,1.00384521484375
1630674783346,-0.06512451171875,0.04681396484375,0.99005126953125
1630674783346,-0.06500244140625,0.03948974609375,0.99884033203125
1630674783346,-0.0645751953125,0.046875,0.9884033203125
1630674783410,-0.06146240234375,0.03466796875,0.9952392578125
1630674783410,-0.0616455078125,0.02691650390625,0.99371337890625
1630674783429,-0.064453125,0.03851318359375,0.99609375
1630674783468,-0.06182861328125,0.03009033203125,0.99005126953125
1630674783469,-0.06719970703125,0.03021240234375,0.9892578125
1630674783470,-0.0626220703125,0.0328369140625,0.99810791015625
1630674783533,-0.0623779296875,0.037841796875,1.001708984375
1630674783533,-0.06182861328125,0.03594970703125,1.0037841796875
1630674783533,-0.05926513671875,0.04046630859375,1.00787353515625
1630674783603,-0.06536865234375,0.04144287109375,1.004638671875
1630674783603,-0.063720703125,0.04327392578125,1.00335693359375
1630674783603,-0.06695556640625,0.03216552734375,1.006103515625
1630674783667,-0.07025146484375,0.03271484375,0.99871826171875
1630674783668,-0.07122802734375,0.0313720703125,0.99652099609375
1630674783671,-0.06707763671875,0.03277587890625,1.000244140625
1630674783698,-0.076171875,0.033447265625,0.9915771484375
1630674783698,-0.07354736328125,0.03411865234375,0.9951171875
1630674783699,-0.07403564453125,0.029296875,0.99420166015625
1630674783769,-0.07666015625,0.0335693359375,0.9931640625
1630674783769,-0.07537841796875,0.03155517578125,0.98931884765625
1630674783769,-0.07867431640625,0.03314208984375,0.992431640625
1630674783816,-0.075927734375,0.0322265625,0.990966796875
1630674783817,-0.077392578125,0.0301513671875,0.98992919921875
1630674783817,-0.0794677734375,0.03521728515625,0.992431640625
1630674783880,-0.07427978515625,0.0400390625,0.99285888671875
1630674783882,-0.07708740234375,0.0374755859375,0.9971923828125
1630674783896,-0.07513427734375,0.04437255859375,1.0032958984375
1630674783944,-0.07861328125,0.04205322265625,0.9952392578125
1630674783944,-0.0751953125,0.0357666015625,0.9927978515625
1630674783945,-0.07647705078125,0.04608154296875,0.9957275390625
1630674783992,-0.07537841796875,0.03802490234375,0.98382568359375
1630674783992,-0.07916259765625,0.04327392578125,0.995361328125
1630674783992,-0.0791015625,0.04058837890625,0.98577880859375
1630674784071,-0.0770263671875,0.04376220703125,0.998779296875
1630674784072,-0.0770263671875,0.04901123046875,0.99481201171875
1630674784072,-0.07684326171875,0.04864501953125,0.99615478515625
1630674784135,-0.0755615234375,0.0440673828125,0.993896484375
1630674784136,-0.0750732421875,0.04437255859375,0.997802734375
1630674784138,-0.07757568359375,0.04180908203125,0.9908447265625
1630674784219,-0.08013916015625,0.04254150390625,0.99298095703125
1630674784219,-0.07818603515625,0.04364013671875,1.0
1630674784219,-0.08154296875,0.04376220703125,0.99407958984375
1630674784252,-0.07379150390625,0.04345703125,0.998046875
1630674784252,-0.07757568359375,0.0439453125,0.99163818359375
1630674784253,-0.07275390625,0.04461669921875,0.99462890625
1630674784319,-0.07476806640625,0.0447998046875,1.00006103515625
1630674784319,-0.06866455078125,0.04107666015625,0.998779296875
1630674784319,-0.07318115234375,0.0455322265625,0.99920654296875
