timestamp,vertical,lateral,sagittal
1629894289780,-0.9759036144578314,0.0,0.1566265060240964
1629894289790,-0.9879518072289156,0.03614457831325301,0.18072289156626506
1629894289800,-0.9879518072289156,0.012048192771084338,0.18072289156626506
1629894289810,-0.9879518072289156,0.012048192771084338,0.18072289156626506
1629894289820,-0.9879518072289156,0.024096385542168676,0.18072289156626506
1629894289830,-1.0,0.012048192771084338,0.18072289156626506
1629894289840,-0.9759036144578314,0.0,0.18072289156626506
1629894289850,-0.9759036144578314,0.0,0.18072289156626506
1629894289860,-0.9759036144578314,0.0,0.1927710843373494
1629894289870,-0.9759036144578314,0.0,0.1927710843373494
1629894289880,-0.9879518072289156,-0.024096385542168676,0.1927710843373494
1629894289890,-0.9879518072289156,-0.024096385542168676,0.1927710843373494
1629894289900,-0.9879518072289156,0.012048192771084338,0.1927710843373494
1629894289910,-1.0,0.0,0.1927710843373494
1629894289920,-1.0120481927710843,0.024096385542168676,0.1927710843373494
1629894289930,-1.0,0.0,0.1927710843373494
1629894289940,-0.9759036144578314,0.0,0.1927710843373494
1629894289950,-0.9759036144578314,-0.012048192771084338,0.1927710843373494
1629894289960,-0.963855421686747,0.0,0.1927710843373494
1629894289970,-0.9759036144578314,0.0,0.1927710843373494
1629894289980,-0.963855421686747,0.012048192771084338,0.1927710843373494
1629894289990,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290000,-0.963855421686747,0.012048192771084338,0.18072289156626506
1629894290010,-0.9879518072289156,0.0,0.1927710843373494
1629894290020,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290030,-0.963855421686747,0.024096385542168676,0.18072289156626506
1629894290040,-0.963855421686747,0.024096385542168676,0.1927710843373494
1629894290050,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290060,-0.963855421686747,0.012048192771084338,0.1927710843373494
1629894290070,-0.963855421686747,0.024096385542168676,0.1927710843373494
1629894290080,-0.9759036144578314,0.0,0.1927710843373494
1629894290090,-0.9759036144578314,0.012048192771084338,0.1927710843373494
1629894290100,-0.9879518072289156,0.0,0.1927710843373494
1629894290110,-0.9759036144578314,0.012048192771084338,0.18072289156626506
1629894290120,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290130,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290140,-0.9879518072289156,0.012048192771084338,0.1927710843373494
1629894290150,-0.9759036144578314,0.024096385542168676,0.1927710843373494
1629894290160,-1.0120481927710843,0.012048192771084338,0.1927710843373494
1629894290170,-0.9879518072289156,0.012048192771084338,0.18072289156626506
1629894290180,-0.9879518072289156,0.024096385542168676,0.1927710843373494
1629894290190,-0.9879518072289156,0.012048192771084338,0.18072289156626506
1629894290200,-0.9879518072289156,0.024096385542168676,0.1927710843373494
1629894290210,-0.9879518072289156,0.024096385542168676,0.1927710843373494
1629894290220,-0.9759036144578314,0.012048192771084338,0.1927710843373494
1629894290230,-0.963855421686747,0.024096385542168676,0.1927710843373494
1629894290240,-0.963855421686747,0.012048192771084338,0.1927710843373494
1629894290250,-0.963855421686747,0.03614457831325301,0.18072289156626506
1629894290260,-0.963855421686747,0.03614457831325301,0.18072289156626506
1629894290270,-0.9759036144578314,0.012048192771084338,0.1927710843373494
1629894290280,-0.963855421686747,0.024096385542168676,0.18072289156626506
