timestamp,ax,ay,az
1631118993977,-0.145668,-0.619028,-0.745847
1631118993986,-0.144814,-0.619211,-0.743346
1631118993996,-0.143716,-0.621712,-0.7412719999999999
1631118994005,-0.143228,-0.626958,-0.739198
1631118994015,-0.142008,-0.632387,-0.73932
1631118994025,-0.14036099999999999,-0.635925,-0.738466
1631118994034,-0.139141,-0.64172,-0.736758
1631118994044,-0.138226,-0.647454,-0.737368
1631118994053,-0.13694499999999998,-0.651602,-0.736819
1631118994063,-0.136274,-0.654042,-0.735965
1631118994073,-0.13572499999999998,-0.656116,-0.737795
1631118994082,-0.135481,-0.6569699999999999,-0.73993
1631118994092,-0.135237,-0.657031,-0.740784
1631118994101,-0.13572499999999998,-0.658678,-0.741821
1631118994111,-0.136762,-0.660264,-0.7403569999999999
1631118994121,-0.136152,-0.661606,-0.738283
1631118994130,-0.135237,-0.665022,-0.735904
1631118994140,-0.133712,-0.666974,-0.733281
1631118994149,-0.131699,-0.670024,-0.7315119999999999
1631118994159,-0.131821,-0.672769,-0.729621
1631118994169,-0.131638,-0.675697,-0.731329
1631118994178,-0.132004,-0.675453,-0.731878
1631118994188,-0.132187,-0.674843,-0.731939
1631118994197,-0.131272,-0.67466,-0.732671
1631118994207,-0.130357,-0.673318,-0.73444
1631118994217,-0.128832,-0.671,-0.736514
1631118994226,-0.128405,-0.668316,-0.736941
1631118994236,-0.127368,-0.664778,-0.7354769999999999
1631118994245,-0.128222,-0.664839,-0.7357819999999999
1631118994255,-0.13047899999999998,-0.662887,-0.733586
1631118994265,-0.131699,-0.660264,-0.7339519999999999
1631118994274,-0.132797,-0.6572749999999999,-0.736941
1631118271005,-0.276208,-0.380701,-0.879254
1631118271014,-0.277794,-0.381311,-0.878949
1631118271024,-0.279807,-0.381006,-0.87901
1631118271033,-0.279563,-0.381677,-0.8781559999999999
1631118271043,-0.282125,-0.38369,-0.877973
1631118271053,-0.28346699999999997,-0.384239,-0.877363
1631118271062,-0.28487,-0.384788,-0.876387
1631118271072,-0.28529699999999997,-0.384544,-0.875655
1631118271081,-0.286761,-0.385032,-0.875777
1631118271091,-0.287005,-0.383751,-0.875655
1631118271101,-0.28731,-0.384422,-0.876204
1631118271110,-0.289201,-0.384788,-0.876692
1631118271120,-0.289994,-0.385215,-0.87657
1631118271129,-0.289872,-0.386923,-0.8754109999999999
1631118271139,-0.290421,-0.388387,-0.875228
1631118271149,-0.291031,-0.389607,-0.872788
1631118271158,-0.291702,-0.390278,-0.871995
1631118271168,-0.2928,-0.392352,-0.8723609999999999
1631118271177,-0.292373,-0.392657,-0.871263
1631118271187,-0.291946,-0.393084,-0.8723
1631118271197,-0.292068,-0.393267,-0.87169
1631118271206,-0.29158,-0.393694,-0.870348
1631118271216,-0.292251,-0.393877,-0.8708359999999999
1631118271225,-0.291763,-0.391986,-0.869494
1631118271235,-0.294508,-0.391742,-0.86803
1631118271245,-0.29402,-0.391803,-0.866932
1631118271254,-0.295301,-0.39283999999999997,-0.866871
1631118271264,-0.295606,-0.393816,-0.866322
1631118271273,-0.297192,-0.39466999999999997,-0.867664
1631118271283,-0.297558,-0.393572,-0.869311
1631118271293,-0.29707,-0.390522,-0.872178
1631118271302,-0.29853399999999997,-0.389424,-0.873642
1631118271312,-0.298168,-0.387167,-0.875594
1631118271321,-0.298168,-0.384666,-0.876265
1631118271331,-0.298717,-0.38295799999999997,-0.877485
1631118271341,-0.2989,-0.38112799999999997,-0.875777
1631118271350,-0.298961,-0.377834,-0.874679
1631118271360,-0.299205,-0.37637,-0.874862
1631118271369,-0.301584,-0.375577,-0.874069
1631118271379,-0.299754,-0.37393,-0.87413
1631118271389,-0.2989,-0.372405,-0.8741909999999999
1631118271398,-0.299205,-0.37063599999999997,-0.8751059999999999
1631118271408,-0.29853399999999997,-0.369172,-0.876692
1631118271417,-0.298717,-0.368562,-0.876875
1631118271427,-0.298168,-0.368257,-0.8766309999999999
1631118271437,-0.298168,-0.365878,-0.8760209999999999
1631118271446,-0.29768,-0.36484099999999997,-0.875899
1631118271456,-0.298656,-0.364414,-0.875777
1631118271465,-0.297497,-0.363987,-0.874862
1631118271475,-0.29731399999999997,-0.363011,-0.875289
1631118271485,-0.298107,-0.361547,-0.8751059999999999
1631118271494,-0.297131,-0.36051,-0.875533
1631118271504,-0.297741,-0.358131,-0.877424
1631118271513,-0.297558,-0.35648399999999997,-0.8784
1631118271523,-0.297131,-0.354898,-0.877363
1631118271533,-0.29829,-0.353678,-0.87779
1631118271542,-0.29853399999999997,-0.352458,-0.878339
1631118271552,-0.299327,-0.35251899999999997,-0.8766309999999999
1631118271561,-0.300852,-0.353251,-0.876448
1631118271571,-0.299998,-0.35441,-0.8769359999999999
1631118271581,-0.300303,-0.35556899999999997,-0.878217
1631118271590,-0.300242,-0.356362,-0.878278
1631118271600,-0.30134,-0.35770399999999997,-0.877668
1631118271609,-0.301462,-0.35929,-0.879193
1631118271619,-0.301279,-0.359656,-0.879315
1631118271629,-0.302072,-0.361486,-0.8781559999999999
1631118271638,-0.301706,-0.361059,-0.878644
1631118271648,-0.301828,-0.361059,-0.880169
1631118271657,-0.301645,-0.361242,-0.88023
1631118271667,-0.301706,-0.361913,-0.880047
1631118271677,-0.300242,-0.362401,-0.8805959999999999
1631118271686,-0.300608,-0.36362099999999997,-0.879254
1631118271696,-0.30073,-0.363072,-0.878888
1631118271705,-0.299266,-0.363865,-0.87779
1631118271715,-0.299571,-0.363072,-0.876875
1631118271725,-0.300425,-0.363438,-0.8778509999999999
1631118271734,-0.300059,-0.363438,-0.87718
1631118271744,-0.299693,-0.363865,-0.8781559999999999
1631118271753,-0.300059,-0.364902,-0.88023
1631118271763,-0.298839,-0.366305,-0.881084
1631118271773,-0.298168,-0.365573,-0.880718
1631118271782,-0.29761899999999997,-0.367342,-0.87962
1631118271792,-0.298168,-0.367769,-0.880718
